,dilution_cycle,species_label,preshift_nutrient_label,stall_biomass,entry_time_hr,exit_time_hr,lag_time_hr,nu_preshift,nu_postshift,K,lam_postshift,lam_preshift,alpha_2_preallocation
0,1,0,0,1.9350741927703096e+16,0.8270000000000001,27.20804329968101,26.381043299681007,10,1.0,1e-09,0.3591102319805767,1.8438869607625952,2.600887670402274e-06
0,1,0,0,1.935074531303156e+16,0.8270000000000001,18.676310641693128,17.849310641693126,10,1.4736842105263157,1e-09,0.5033384720998821,1.8438870060403938,2.6008876424778712e-06
0,1,0,0,1.9350748699686956e+16,0.8270000000000001,14.256581650557324,13.429581650557324,10,1.9473684210526314,1e-09,0.6327818233587517,1.8438870493630635,2.6008876340388e-06
0,1,0,0,1.9350752087341376e+16,0.8270000000000001,11.576412936250716,10.749412936250716,10,2.4210526315789473,1e-09,0.7512122166850617,1.8438870936132394,2.6008876253230904e-06
0,1,0,0,1.9350755472918464e+16,0.8270000000000001,9.778989700385065,8.951989700385065,10,2.894736842105263,1e-09,0.8601575186675481,1.8438871378441972,2.6008876170271553e-06
0,1,0,0,1.935075886326833e+16,0.8270000000000001,8.490389190111415,7.663389190111415,10,3.3684210526315788,1e-09,0.9608338151315892,1.8438871816584606,2.600887609454241e-06
0,1,0,0,1.9350762255497252e+16,0.8270000000000001,7.525150429251817,6.698150429251817,10,3.8421052631578947,1e-09,1.0542002897713563,1.8438872258032806,2.6008876007454134e-06
0,1,0,0,1.935076564857265e+16,0.8270000000000001,6.7726633889468895,5.9456633889468895,10,4.315789473684211,1e-09,1.1410718556314772,1.8438872696707191,2.600887591909047e-06
0,1,0,0,1.9350769043320536e+16,0.8270000000000001,6.171245240466362,5.344245240466362,10,4.789473684210526,1e-09,1.2221402228364011,1.8438873136777418,2.600887584029675e-06
0,1,0,0,1.9350772439243492e+16,0.8270000000000001,5.680336769506594,4.853336769506594,10,5.263157894736842,1e-09,1.2979828238072606,1.8438873576080403,2.6008875756571255e-06
0,1,0,0,1.9350775836485336e+16,0.8270000000000001,5.268367632820987,4.441367632820987,10,5.7368421052631575,1e-09,1.369116812684915,1.8438874015980735,2.6008875677295828e-06
0,1,0,0,1.9350779235217452e+16,0.8270000000000001,4.9267370332074085,4.099737033207409,10,6.2105263157894735,1e-09,1.435977812467516,1.8438874444746682,2.600887578562515e-06
0,1,0,0,1.935078263510949e+16,0.8270000000000001,4.629236676279342,3.8022366762793425,10,6.684210526315789,1e-09,1.498951347608783,1.8438874883562857,2.60088757078499e-06
0,1,0,0,1.9350786036542904e+16,0.8270000000000001,4.37216869434093,3.54516869434093,10,7.157894736842105,1e-09,1.558382724616002,1.8438875320770234,2.6008875618086992e-06
0,1,0,0,1.935078943918351e+16,0.8270000000000001,4.150227509439789,3.323227509439789,10,7.63157894736842,1e-09,1.6145537944507231,1.843887576675672,2.60088752186682e-06
0,1,0,0,1.935079284333799e+16,0.8270000000000001,3.95426907700229,3.12726907700229,10,8.105263157894736,1e-09,1.6677748809635307,1.8438876213120967,2.6008875255589997e-06
0,1,0,0,1.9350796248643196e+16,0.8270000000000001,3.7778228217152985,2.9508228217152985,10,8.578947368421051,1e-09,1.7181971119260748,1.8438876652141376,2.600887516737314e-06
0,1,0,0,1.9350799655683156e+16,0.8270000000000001,3.6230188907614607,2.7960188907614607,10,9.052631578947368,1e-09,1.7661069549288029,1.8438877091784356,2.6008875088331687e-06
0,1,0,0,1.9350803063903384e+16,0.8270000000000001,3.483118137092895,2.656118137092895,10,9.526315789473683,1e-09,1.8116896545124264,1.843887752534122,2.6008874881729276e-06
0,1,0,0,1.9350806473666744e+16,0.8270000000000001,3.3567050985966653,2.5297050985966654,10,10.0,1e-09,1.8550951866938992,1.8438877971095031,2.6008874920995385e-06
0,1,0,0,1.93507556093298e+16,0.8270000000000001,24.80319592523397,23.97619592523397,10,1.0,2.9763514416313133e-09,0.35940309573756424,1.8438851914107102,7.741113343670122e-06
0,1,0,0,1.9350765486182376e+16,0.8270000000000001,17.038249465289045,16.211249465289043,10,1.4736842105263157,2.9763514416313133e-09,0.5034814558767738,1.8438853229477636,7.741113249630103e-06
0,1,0,0,1.9350775369005548e+16,0.8270000000000001,13.012552518451475,12.185552518451475,10,1.9473684210526314,2.9763514416313133e-09,0.6327820291535333,1.843885453489788,7.741113207771026e-06
0,1,0,0,1.9350785257933508e+16,0.8270000000000001,10.573627758262344,9.746627758262344,10,2.4210526315789473,2.9763514416313133e-09,0.7512115948193367,1.8438855844172146,7.741113121214001e-06
0,1,0,0,1.935079515385401e+16,0.8270000000000001,8.938141249875857,8.111141249875857,10,2.894736842105263,2.9763514416313133e-09,0.8601620148784086,1.8438857153410184,7.741113048049386e-06
0,1,0,0,1.9350805055596436e+16,0.8270000000000001,7.7730935785739375,6.9460935785739375,10,3.3684210526315788,2.9763514416313133e-09,0.9608346842057901,1.8438858461600276,7.74111297383327e-06
0,1,0,0,1.935081499207179e+16,0.8270000000000001,6.892366309150754,6.065366309150754,10,3.8421052631578947,2.9763514416313133e-09,1.0542005499726288,1.843885976932567,7.741112899291887e-06
0,1,0,0,1.935082490733483e+16,0.8270000000000001,6.213102202657247,5.386102202657247,10,4.315789473684211,2.9763514416313133e-09,1.1410776556421625,1.843886107807138,7.741112825868527e-06
0,1,0,0,1.935083482929387e+16,0.8270000000000001,5.664630917685216,4.837630917685216,10,4.789473684210526,2.9763514416313133e-09,1.2221342541326046,1.8438862383169,7.741112762972556e-06
0,1,0,0,1.935084475779191e+16,0.8270000000000001,5.219266391368499,4.392266391368499,10,5.263157894736842,2.9763514416313133e-09,1.297976735196493,1.8438863687264984,7.741112676868798e-06
0,1,0,0,1.9350854692953124e+16,0.8270000000000001,4.847176919695276,4.020176919695276,10,5.7368421052631575,2.9763514416313133e-09,1.3691169039963873,1.8438865006140754,7.741112583589418e-06
0,1,0,0,1.935086463414136e+16,0.8270000000000001,4.5351883935910795,3.7081883935910795,10,6.2105263157894735,2.9763514416313133e-09,1.4359714000114945,1.8438866311575892,7.741112521249479e-06
0,1,0,0,1.9350874583023624e+16,0.8270000000000001,4.265070749414839,3.4380707494148393,10,6.684210526315789,2.9763514416313133e-09,1.498950994688599,1.8438867617915458,7.741112455710994e-06
0,1,0,0,1.935088453739344e+16,0.8270000000000001,4.033390437088997,3.206390437088997,10,7.157894736842105,2.9763514416313133e-09,1.558376333747871,1.843886892590378,7.74111238158755e-06
0,1,0,0,1.935089449836092e+16,0.8270000000000001,3.8311025620173456,3.0041025620173456,10,7.63157894736842,2.9763514416313133e-09,1.614552441137367,1.8438870231175604,7.741112319757303e-06
0,1,0,0,1.935090446587758e+16,0.8270000000000001,3.6514723329683223,2.8244723329683223,10,8.105263157894736,2.9763514416313133e-09,1.6677477712367292,1.8438871539518276,7.741112245128754e-06
0,1,0,0,1.935091443992588e+16,0.8270000000000001,3.4935006088817526,2.6665006088817527,10,8.578947368421051,2.9763514416313133e-09,1.7181992127361876,1.8438872843335656,7.741112170229073e-06
0,1,0,0,1.935092441794849e+16,0.8270000000000001,3.3528330469514964,2.5258330469514965,10,9.052631578947368,2.9763514416313133e-09,1.766117068721321,1.8438874154089835,7.741112096532283e-06
0,1,0,0,1.935093440552765e+16,0.8270000000000001,3.22604973135648,2.39904973135648,10,9.526315789473683,2.9763514416313133e-09,1.8116927049316152,1.8438875461160829,7.741112010612492e-06
0,1,0,0,1.9350944398894532e+16,0.8270000000000001,3.111371358053855,2.284371358053855,10,10.0,2.9763514416313133e-09,1.8550984611553734,1.8438876776012494,7.741111949341943e-06
0,1,0,0,1.935079505542579e+16,0.8270000000000001,22.423892212956517,21.596892212956515,10,1.0,8.858667904100832e-09,0.3596648024022947,1.8438807797697092,2.303990435333895e-05
0,1,0,0,1.935082367851833e+16,0.8270000000000001,15.414547654751503,14.587547654751504,10,1.4736842105263157,8.858667904100832e-09,0.5033372033745944,1.8438811687354402,2.3039903716381064e-05
0,1,0,0,1.935085230178293e+16,0.8270000000000001,11.781640976160551,10.954640976160551,10,1.9473684210526314,8.858667904100832e-09,0.6327817149540054,1.843881558433732,2.3039903041406295e-05
0,1,0,0,1.935088095297706e+16,0.8270000000000001,9.586173152234547,8.759173152234547,10,2.4210526315789473,8.858667904100832e-09,0.7512120047652101,1.8438819478393456,2.303990239761182e-05
0,1,0,0,1.9350909630799256e+16,0.8270000000000001,8.11278592438476,7.28578592438476,10,2.894736842105263,8.858667904100832e-09,0.860163565467377,1.8438823369257944,2.3039901729108918e-05
0,1,0,0,1.9350938334769604e+16,0.8270000000000001,7.058841765972891,6.231841765972891,10,3.3684210526315788,8.858667904100832e-09,0.960833059161493,1.8438827264752014,2.303990108672103e-05
0,1,0,0,1.935096706426353e+16,0.8270000000000001,6.269108670958121,5.442108670958121,10,3.8421052631578947,8.858667904100832e-09,1.0541943458503804,1.8438831156983042,2.3039900418361722e-05
0,1,0,0,1.9350995822987024e+16,0.8270000000000001,5.652356685011862,4.825356685011862,10,4.315789473684211,8.858667904100832e-09,1.1410730276607746,1.843883505053384,2.3039899762559405e-05
0,1,0,0,1.9351024609135064e+16,0.8270000000000001,5.163252275812551,4.3362522758125515,10,4.789473684210526,8.858667904100832e-09,1.222138673718796,1.8438838942714535,2.3039899105441795e-05
0,1,0,0,1.9351053422227892e+16,0.8270000000000001,4.758592034120166,3.9315920341201664,10,5.263157894736842,8.858667904100832e-09,1.29797952581227,1.8438842836827916,2.3039898451279578e-05
0,1,0,0,1.9351082263918092e+16,0.8270000000000001,4.427270209605414,3.600270209605414,10,5.7368421052631575,8.858667904100832e-09,1.3691170405757387,1.843884672205439,2.3039897825635412e-05
0,1,0,0,1.935111112866056e+16,0.8270000000000001,4.146018699678182,3.319018699678182,10,6.2105263157894735,8.858667904100832e-09,1.4359686124867386,1.8438850618449303,2.303989714861178e-05
0,1,0,0,1.9351140025368904e+16,0.8270000000000001,3.9044820553761364,3.0774820553761364,10,6.684210526315789,8.858667904100832e-09,1.4989514909681427,1.843885451652192,2.3039896483907492e-05
0,1,0,0,1.935116894919146e+16,0.8270000000000001,3.6971045630511146,2.8701045630511146,10,7.157894736842105,8.858667904100832e-09,1.5583714939530575,1.8438858407747767,2.3039895847174858e-05
0,1,0,0,1.9351197901922904e+16,0.8270000000000001,3.513469257373047,2.686469257373047,10,7.63157894736842,8.858667904100832e-09,1.6145197974867336,1.8438862301646233,2.3039895171407338e-05
0,1,0,0,1.9351226859041664e+16,0.8270000000000001,3.354236972380009,2.527236972380009,10,8.105263157894736,8.858667904100832e-09,1.6677489324062114,1.843886619067934,2.303989454641325e-05
0,1,0,0,1.935125587370772e+16,0.8270000000000001,3.21323588391242,2.3862358839124203,10,8.578947368421051,8.858667904100832e-09,1.7181853867068495,1.8438870082109324,2.3039893858567693e-05
0,1,0,0,1.935128490103331e+16,0.8270000000000001,3.084724122191798,2.257724122191798,10,9.052631578947368,8.858667904100832e-09,1.7661166372808963,1.8438873982470927,2.303989322490882e-05
0,1,0,0,1.9351313965006236e+16,0.8270000000000001,2.9726304207393754,2.1456304207393755,10,9.526315789473683,8.858667904100832e-09,1.811707067486368,1.843887787552542,2.303989254876648e-05
0,1,0,0,1.9351343076573624e+16,0.8270000000000001,2.8697835664769,2.0427835664769,10,10.0,8.858667904100832e-09,1.8550990243555716,1.8438881763239716,2.3039891911980633e-05
0,1,0,0,1.9350907729169376e+16,0.8270000000000001,20.06696369102019,19.23996369102019,10,1.0,2.6366508987303555e-08,0.3598180739725123,1.8438665877076732,6.857155798076105e-05
0,1,0,0,1.9350989807546776e+16,0.8270000000000001,13.813247713864868,12.986247713864868,10,1.4736842105263157,2.6366508987303555e-08,0.503337752905958,1.8438677469103553,6.85715521692578e-05
0,1,0,0,1.9351071990144484e+16,0.8270000000000001,10.574729453164139,9.747729453164139,10,1.9473684210526314,2.6366508987303555e-08,0.6327821198259811,1.8438689053745017,6.857154637829596e-05
0,1,0,0,1.935115428163416e+16,0.8270000000000001,8.613373093715758,7.786373093715758,10,2.4210526315789473,2.6366508987303555e-08,0.751211386140279,1.8438700641406005,6.85715405511161e-05
0,1,0,0,1.935123668099816e+16,0.8270000000000001,7.295429452261677,6.468429452261677,10,2.894736842105263,2.6366508987303555e-08,0.8601634450889882,1.8438712233778145,6.85715347658086e-05
0,1,0,0,1.9351319190178596e+16,0.8270000000000001,6.355278657329328,5.528278657329328,10,3.3684210526315788,2.6366508987303555e-08,0.9608110970029461,1.8438723822631964,6.857152895903389e-05
0,1,0,0,1.935140175628705e+16,0.8270000000000001,5.64992290123678,4.8229229012367805,10,3.8421052631578947,2.6366508987303555e-08,1.0542002512592945,1.8438735405169557,6.857152314407655e-05
0,1,0,0,1.935148445628868e+16,0.8270000000000001,5.100293499788895,4.273293499788895,10,4.315789473684211,2.6366508987303555e-08,1.1410732525419414,1.8438746993406778,6.857151733911215e-05
0,1,0,0,1.9351567279531196e+16,0.8270000000000001,4.666382355247012,3.839382355247012,10,4.789473684210526,2.6366508987303555e-08,1.2221396719390571,1.8438758580038834,6.857151152869663e-05
0,1,0,0,1.9351650210937644e+16,0.8270000000000001,4.3106775433558155,3.4836775433558156,10,5.263157894736842,2.6366508987303555e-08,1.2979767861550362,1.8438770170752627,6.857150572438827e-05
0,1,0,0,1.935173322839851e+16,0.8270000000000001,4.009795915661842,3.182795915661842,10,5.7368421052631575,2.6366508987303555e-08,1.3691056967213076,1.8438781754439328,6.857149989235415e-05
0,1,0,0,1.9351816342504816e+16,0.8270000000000001,3.7610517876222316,2.9340517876222316,10,6.2105263157894735,2.6366508987303555e-08,1.4359772305421896,1.8438793345083064,6.85714940866213e-05
0,1,0,0,1.935189960616831e+16,0.8270000000000001,3.5453121928470406,2.7183121928470406,10,6.684210526315789,2.6366508987303555e-08,1.498949809946476,1.8438804931351307,6.85714882963591e-05
0,1,0,0,1.9351982931678492e+16,0.8270000000000001,3.363426436674477,2.536426436674477,10,7.157894736842105,2.6366508987303555e-08,1.5583766711575073,1.8438816515816656,6.857148248792318e-05
0,1,0,0,1.9352066417912376e+16,0.8270000000000001,3.200387189865256,2.373387189865256,10,7.63157894736842,2.6366508987303555e-08,1.6145532174283825,1.8438828104912066,6.857147668066951e-05
0,1,0,0,1.935214994538689e+16,0.8270000000000001,3.058613871089145,2.231613871089145,10,8.105263157894736,2.6366508987303555e-08,1.6677321197283757,1.843883969145754,6.857147087331859e-05
0,1,0,0,1.935223361672388e+16,0.8270000000000001,2.932804162856332,2.105804162856332,10,8.578947368421051,2.6366508987303555e-08,1.7181993176410446,1.8438851282798532,6.857146506480283e-05
0,1,0,0,1.9352317397389348e+16,0.8270000000000001,2.819696230168486,1.992696230168486,10,9.052631578947368,2.6366508987303555e-08,1.766116565335375,1.8438862867147834,6.857145925527826e-05
0,1,0,0,1.935240128064097e+16,0.8270000000000001,2.720143541236414,1.8931435412364142,10,9.526315789473683,2.6366508987303555e-08,1.8116936034408382,1.8438874457020482,6.857145344829205e-05
0,1,0,0,1.935248528389473e+16,0.8270000000000001,2.6288422860390246,1.8018422860390246,10,10.0,2.6366508987303555e-08,1.8550966930507395,1.8438886040190587,6.857144763818024e-05
0,1,0,0,1.93512259916042e+16,0.8270000000000001,17.74165222657236,16.914652226572358,10,1.0,7.847599703514607e-08,0.3598509551649077,1.8438357200779734,0.00020385731223618924
0,1,0,0,1.9351459236933364e+16,0.8270000000000001,12.247140588585767,11.420140588585767,10,1.4736842105263157,7.847599703514607e-08,0.5033343176062012,1.8438391630438553,0.0002038572612573535
0,1,0,0,1.935169287417339e+16,0.8270000000000001,9.376204555338951,8.549204555338951,10,1.9473684210526314,7.847599703514607e-08,0.6327816095786724,1.8438426085427777,0.00020385721031835013
0,1,0,0,1.93519268847695e+16,0.8270000000000001,7.645737990233475,6.818737990233475,10,2.4210526315789473,7.847599703514607e-08,0.7512106001202673,1.8438460514685504,0.000203857159340102
0,1,0,0,1.9352161266068044e+16,0.8270000000000001,6.489484918835755,5.662484918835755,10,2.894736842105263,7.847599703514607e-08,0.8601631901900814,1.8438398424456588,0.000204015880734477
0,1,0,0,1.9352395995797584e+16,0.8270000000000001,5.669347868000666,4.842347868000666,10,3.3684210526315788,7.847599703514607e-08,0.9608346588390727,1.84384329113994,0.00020401582947512283
0,1,0,0,1.935263116840541e+16,0.8270000000000001,5.04172460544439,4.21472460544439,10,3.8421052631578947,7.847599703514607e-08,1.054200164913131,1.8438467401359244,0.0002040157781778314
0,1,0,0,1.935286666740397e+16,0.8270000000000001,4.5621361038300865,3.7351361038300865,10,4.315789473684211,7.847599703514607e-08,1.1410725153380095,1.8438572029522244,0.00020390430608552325
0,1,0,0,1.935310262610907e+16,0.8270000000000001,4.180240359545376,3.353240359545376,10,4.789473684210526,7.847599703514607e-08,1.2221410012255032,1.8438606438235268,0.00020390425493655576
0,1,0,0,1.935333888689027e+16,0.8270000000000001,3.8657675204883826,3.0387675204883826,10,5.263157894736842,7.847599703514607e-08,1.2979837734328497,1.8438640867981126,0.00020390420384356746
0,1,0,0,1.9353575527871452e+16,0.8270000000000001,3.6064008924822852,2.7794008924822853,10,5.7368421052631575,7.847599703514607e-08,1.3691114005129827,1.8438675294383378,0.00020390415269868706
0,1,0,0,1.935381255160056e+16,0.8270000000000001,3.3851090258961154,2.5581090258961154,10,6.2105263157894735,7.847599703514607e-08,1.4359773670430749,1.8438709745330348,0.00020390410161285762
0,1,0,0,1.935404996243796e+16,0.8270000000000001,3.1989238675225677,2.371923867522568,10,6.684210526315789,7.847599703514607e-08,1.4989539124616786,1.843864787874428,0.00020406320129327034
0,1,0,0,1.9354287756522576e+16,0.8270000000000001,3.0354662359137703,2.2084662359137703,10,7.157894736842105,7.847599703514607e-08,1.5583746792210194,1.8438682391937093,0.00020406314988617873
0,1,0,0,1.9354525935281996e+16,0.8270000000000001,2.8967034700889034,2.0697034700889034,10,7.63157894736842,7.847599703514607e-08,1.6145514145309305,1.8438716875523737,0.00020406309845767998
0,1,0,0,1.9354764580823424e+16,0.8270000000000001,2.7704266001227107,1.9434266001227107,10,8.105263157894736,7.847599703514607e-08,1.6677426454155897,1.8438751356400969,0.00020406304702312044
0,1,0,0,1.935500352628281e+16,0.8270000000000001,2.6595231479215626,1.8325231479215627,10,8.578947368421051,7.847599703514607e-08,1.7181989971511344,1.8438785815872962,0.00020406299555477203
0,1,0,0,1.9355242668191028e+16,0.8270000000000001,2.563503737376491,1.7365037373764909,10,9.052631578947368,7.847599703514607e-08,1.7661232790657801,1.8438820325114522,0.0002040629441698133
0,1,0,0,1.9355482561387524e+16,0.8270000000000001,2.474856210014236,1.6478562100142362,10,9.526315789473683,7.847599703514607e-08,1.811688396067573,1.8438854783224272,0.00020406289271152848
0,1,0,0,1.935572275645568e+16,0.8270000000000001,2.3948795162744223,1.5678795162744223,10,10.0,7.847599703514607e-08,1.8551055582990976,1.843888928982118,0.00020406284134287352
0,1,0,0,1.93521138552024e+16,0.8270000000000001,15.500715517776444,14.673715517776444,10,1.0,2.3357214690901212e-07,0.35988224053190915,1.843736328781854,0.0006051466053792341
0,1,0,0,1.935276906740344e+16,0.8270000000000001,10.702403769518037,9.875403769518037,10,1.4736842105263157,2.3357214690901212e-07,0.5033359743911888,1.84373681703791,0.0006056115173986245
0,1,0,0,1.9353425539116304e+16,0.8270000000000001,8.217821505799751,7.390821505799751,10,1.9473684210526314,2.3357214690901212e-07,0.6327802394038385,1.8437542519807921,0.0006052802299792845
0,1,0,0,1.935408320793107e+16,0.8270000000000001,6.718380152403493,5.891380152403493,10,2.4210526315789473,2.3357214690901212e-07,0.7512108213661663,1.8437547502648648,0.0006057462307612929
0,1,0,0,1.9354742081337944e+16,0.8270000000000001,5.709628600105189,4.882628600105189,10,2.894736842105263,2.3357214690901212e-07,0.8601630803721195,1.8437649814744137,0.000605745785113188
0,1,0,0,1.9355402231098704e+16,0.8270000000000001,4.992108117865676,4.165108117865676,10,3.3684210526315788,2.3357214690901212e-07,0.9608523491687263,1.8437752076820235,0.0006057453392231576
0,1,0,0,1.9356063612014776e+16,0.8270000000000001,4.457543711614537,3.6305437116145374,10,3.8421052631578947,2.3357214690901212e-07,1.0541978103434313,1.8437828922036414,0.0006058818245438722
0,1,0,0,1.9356726274120224e+16,0.8270000000000001,4.039719453244571,3.2127194532445706,10,4.315789473684211,2.3357214690901212e-07,1.1410706491037683,1.84379312026498,0.0006058813775972658
0,1,0,0,1.9357390141285976e+16,0.8270000000000001,3.705935752995236,2.878935752995236,10,4.789473684210526,2.3357214690901212e-07,1.222130243826423,1.843803348223831,0.0006058809306193102
0,1,0,0,1.9358054923710516e+16,0.8270000000000001,3.4341529396162533,2.6071529396162534,10,5.263157894736842,2.3357214690901212e-07,1.297983755710739,1.8438039069116987,0.0006063497060028065
0,1,0,0,1.9358721249092216e+16,0.8270000000000001,3.2068636655729326,2.3798636655729326,10,5.7368421052631575,2.3357214690901212e-07,1.3691226087016657,1.8438212334497912,0.0006060182995156028
0,1,0,0,1.9359389234862624e+16,0.8270000000000001,3.0203526778398686,2.1933526778398686,10,6.2105263157894735,2.3357214690901212e-07,1.4359551270244162,1.843821802599943,0.0006064881849747135
0,1,0,0,1.9360178736825824e+16,0.8280000000000001,2.857667631971834,2.029667631971834,10,6.684210526315789,2.3357214690901212e-07,1.4989553503914474,1.8438320466273126,0.0006064877340555133
0,1,0,0,1.9360728227228196e+16,0.8270000000000001,2.715844427454961,1.888844427454961,10,7.157894736842105,2.3357214690901212e-07,1.5583788857355927,1.8438422903862581,0.0006064872831773798
0,1,0,0,1.936139946417188e+16,0.8270000000000001,2.5969224399583712,1.7699224399583713,10,7.63157894736842,2.3357214690901212e-07,1.6145449218915477,1.843842890151022,0.0006069588677944933
0,1,0,0,1.93620722513735e+16,0.8270000000000001,2.4894251208062412,1.6624251208062413,10,8.105263157894736,2.3357214690901212e-07,1.6677503060899124,1.8438601601638491,0.0006066271030288925
0,1,0,0,1.9362746366185144e+16,0.8270000000000001,2.3926392902358,1.5656392902357998,10,8.578947368421051,2.3357214690901212e-07,1.7182005179162618,1.8438607721021116,0.0006070998125584345
0,1,0,0,1.9363421797010816e+16,0.8270000000000001,2.309797390392164,1.482797390392164,10,9.052631578947368,2.3357214690901212e-07,1.7661164251766457,1.8438710321476954,0.0006070993576984285
0,1,0,0,1.9364275849939936e+16,0.8280000000000001,2.2333567876200804,1.4053567876200803,10,9.526315789473683,2.3357214690901212e-07,1.8116926315796678,1.8438812919185703,0.0006070989027783802
0,1,0,0,1.9364963661441036e+16,0.8280000000000001,2.1664331174785056,1.3384331174785056,10,10.0,2.3357214690901212e-07,1.8550969460789695,1.8438819372118287,0.0006075733294913122
0,1,0,0,1.935459479761681e+16,0.8280000000000001,13.30941860231258,12.48141860231258,10,1.0,6.951927961775605e-07,0.3599036945375413,1.8434415278963374,0.0017874315303461424
0,1,0,0,1.935642938880267e+16,0.8280000000000001,9.220558474104676,8.392558474104677,10,1.4736842105263157,6.951927961775605e-07,0.5033317078562478,1.84345953421478,0.0017891011719929468
0,1,0,0,1.9358267238193136e+16,0.8280000000000001,7.097143792127613,6.269143792127613,10,1.9473684210526314,6.951927961775605e-07,0.6327803982846842,1.8434874778992978,0.0017894500948350514
0,1,0,0,1.936010939512824e+16,0.8280000000000001,5.80918224668095,4.98118224668095,10,2.4210526315789473,6.951927961775605e-07,0.7512089834149368,1.8435077266991657,0.0017907812943879966
0,1,0,0,1.9361952275516036e+16,0.8280000000000001,4.954672336740291,4.126672336740291,10,2.894736842105263,6.951927961775605e-07,0.8601625359288384,1.8435257839626813,0.0017924794967607012
