,dilution_cycle,species_label,preshift_nutrient_label,stall_biomass,entry_time_hr,exit_time_hr,lag_time_hr,nu_preshift,nu_postshift,K,lam_postshift,lam_preshift,alpha_2_preallocation
0,1,0,0,1.936379953320399e+16,0.8280000000000001,4.340238376547801,3.512238376547801,10,3.3684210526315788,6.951927961775605e-07,0.9608339010994055,1.8435537266100375,0.0017928418614503382
0,1,0,0,1.936565308689379e+16,0.8280000000000001,3.885507934497748,3.057507934497748,10,3.8421052631578947,6.951927961775605e-07,1.0541967333341418,1.8435816487171495,0.001793207998918819
0,1,0,0,1.9367325791713228e+16,0.8270000000000001,3.5293096339701107,2.7023096339701107,10,4.315789473684211,6.951927961775605e-07,1.141072134368114,1.843602059322903,0.0017945576080720341
0,1,0,0,1.936915849347548e+16,0.8270000000000001,3.248137713546835,2.421137713546835,10,4.789473684210526,6.951927961775605e-07,1.2221332211779323,1.8436299792328192,0.0017949305957650336
0,1,0,0,1.9371231283607404e+16,0.8280000000000001,3.0190977115363933,2.1910977115363934,10,5.263157894736842,6.951927961775605e-07,1.297977427604463,1.8436480845999064,0.0017966718077372923
0,1,0,0,1.937310008659459e+16,0.8280000000000001,2.8279346144228907,1.9999346144228907,10,5.7368421052631575,6.951927961775605e-07,1.3691127231032716,1.8436759776375025,0.0017970555730059444
0,1,0,0,1.9374984750555696e+16,0.8280000000000001,2.6673230002447914,1.8393230002447913,10,6.2105263157894735,6.951927961775605e-07,1.4359761635368968,1.8436965491095054,0.0017984241198201675
0,1,0,0,1.937686281147877e+16,0.8280000000000001,2.529040740381951,1.701040740381951,10,6.684210526315789,6.951927961775605e-07,1.4989512830192036,1.8437244471459626,0.001798814912593673
0,1,0,0,1.937874430817071e+16,0.8280000000000001,2.4101507507830098,1.5821507507830097,10,7.157894736842105,6.951927961775605e-07,1.5583758960238285,1.8437523141984753,0.001799209596106672
0,1,0,0,1.9380630549095372e+16,0.8280000000000001,2.30757927213698,1.47957927213698,10,7.63157894736842,6.951927961775605e-07,1.6145464664861389,1.843763295447819,0.0018019781243776723
0,1,0,0,1.938252151263723e+16,0.8280000000000001,2.2123072138467426,1.3843072138467425,10,8.105263157894736,6.951927961775605e-07,1.667747570469175,1.8437911924603099,0.0018023832037050826
0,1,0,0,1.938441681318672e+16,0.8280000000000001,2.1374480982661486,1.3094480982661485,10,8.578947368421051,6.951927961775605e-07,1.7181925560673115,1.8438190637656653,0.0018027922414486262
0,1,0,0,1.938631468954307e+16,0.8280000000000001,2.065955106731697,1.237955106731697,10,9.052631578947368,6.951927961775605e-07,1.766117045920919,1.8438398858609628,0.0018041885632391504
0,1,0,0,1.93882177728518e+16,0.8280000000000001,2.0015232561785306,1.1735232561785305,10,9.526315789473683,6.951927961775605e-07,1.8116928080535621,1.843867756545612,0.001804604888090567
0,1,0,0,1.939012501138104e+16,0.8280000000000001,1.9449254721559028,1.1169254721559028,10,10.0,6.951927961775605e-07,1.855074443455437,1.843895598679436,0.001805025219291111
0,1,0,0,1.936130238957581e+16,0.8290000000000001,11.214431981734373,10.385431981734373,10,1.0,2.06913808111479e-06,0.3598794849393729,0.3598794849393729,1.0
0,1,0,0,1.9366328149660548e+16,0.8290000000000001,7.795601051051527,6.966601051051527,10,1.4736842105263157,2.06913808111479e-06,0.5032751931313996,1.8426569662037948,0.005213620045146348
0,1,0,0,1.9371362369890024e+16,0.8290000000000001,6.018940121599873,5.189940121599873,10,1.9473684210526314,2.06913808111479e-06,0.6327760561630553,1.8427078337853426,0.005226396112401399
0,1,0,0,1.9376407448464256e+16,0.8290000000000001,4.947369764719559,4.118369764719559,10,2.4210526315789473,2.06913808111479e-06,0.751208950476117,1.8427793277117066,0.005232649593877797
0,1,0,0,1.9381463511922268e+16,0.8290000000000001,4.2295151402525635,3.4005151402525633,10,2.894736842105263,2.06913808111479e-06,0.8601582044044209,1.8428503900106856,0.0052392166487059905
0,1,0,0,1.9386530514680012e+16,0.8290000000000001,3.7184003803369787,2.8894003803369785,10,3.3684210526315788,2.06913808111479e-06,0.9608324338436554,1.8429121363849827,0.0052490115907478894
0,1,0,0,1.939160909628082e+16,0.8290000000000001,3.33415922090067,2.5051592209006697,10,3.8421052631578947,2.06913808111479e-06,1.0541970581846618,1.8429927583443348,0.005252568131053013
0,1,0,0,1.9396698140174644e+16,0.8290000000000001,3.0424642730608493,2.213464273060849,10,4.315789473684211,2.06913808111479e-06,1.1410712884156864,1.8430557154738532,0.005262156784141494
0,1,0,0,1.940229284018846e+16,0.8300000000000001,2.805091317803034,1.975091317803034,10,4.789473684210526,2.06913808111479e-06,1.2221366807136467,1.8431271710463148,0.005269075199629817
0,1,0,0,1.940690907988243e+16,0.8290000000000001,2.616336404251204,1.7873364042512039,10,5.263157894736842,2.06913808111479e-06,1.297978155128168,1.8431901165821178,0.005279122279807647
0,1,0,0,1.9412632655696692e+16,0.8300000000000001,2.4586604856593426,1.6286604856593425,10,5.7368421052631575,2.06913808111479e-06,1.3691103782775271,1.8432632258271102,0.005285587430382966
0,1,0,0,1.9417819176912096e+16,0.8300000000000001,2.327473168849586,1.4974731688495861,10,6.2105263157894735,2.06913808111479e-06,1.4359706633742442,1.8433262575101357,0.005296065506719062
0,1,0,0,1.9423018765020508e+16,0.8300000000000001,2.213103007006296,1.3831030070062957,10,6.684210526315789,2.06913808111479e-06,1.4989398576594706,1.8433993427937916,0.005302882449687455
0,1,0,0,1.942823065829118e+16,0.8300000000000001,2.1144870527557416,1.2844870527557415,10,7.157894736842105,2.06913808111479e-06,1.5583756865132745,1.8434646568333906,0.005312756558759153
0,1,0,0,1.9433454444640732e+16,0.8300000000000001,2.0284847857761235,1.1984847857761234,10,7.63157894736842,2.06913808111479e-06,1.6145527058333535,1.8435476166227125,0.0053159175954417106
0,1,0,0,1.943955707513829e+16,0.8310000000000001,1.9564167845237779,1.125416784523778,10,8.105263157894736,2.06913808111479e-06,1.6677441050971513,1.843613118986004,0.005326080385496299
0,1,0,0,1.9443936456011784e+16,0.8300000000000001,1.8897855581414222,1.0597855581414222,10,8.578947368421051,2.06913808111479e-06,1.7181961600353157,1.8436787923146631,0.005336417777389004
0,1,0,0,1.9447207006285936e+16,0.8280000000000001,1.830853477199534,1.0028534771995339,10,9.052631578947368,2.06913808111479e-06,1.7661139775485788,1.843754362773927,0.005342825827431668
0,1,0,0,1.945552871461565e+16,0.8310000000000001,1.7806420708872657,0.9496420708872656,10,9.526315789473683,2.06913808111479e-06,1.811708482674836,1.8438299894158003,0.005349332894390138
0,1,0,0,1.945971083523315e+16,0.8300000000000001,1.732047244238768,0.9020472442387679,10,10.0,2.06913808111479e-06,1.8550976510019768,1.8438960923216656,0.005360117244311474
0,1,0,0,1.9379559357953944e+16,0.833,9.223134324081183,8.390134324081183,10,1.0,6.158482110660255e-06,0.36000278838508204,0.36000278838508204,1.0
0,1,0,0,1.9392885799629588e+16,0.8320000000000001,6.443691230100377,5.611691230100377,10,1.4736842105263157,6.158482110660255e-06,0.5033147785016809,0.4676525828128152,1.0
0,1,0,0,1.9406920319156964e+16,0.833,4.994444527909429,4.1614445279094285,10,1.9473684210526314,6.158482110660255e-06,0.6327711757295149,0.5580778567268103,1.0000203965372025
0,1,0,0,1.942065492816991e+16,0.833,4.121870323675209,3.2888703236752086,10,2.4210526315789473,6.158482110660255e-06,0.7512039460817879,0.7512039460817879,1.0
0,1,0,0,1.9434413140307256e+16,0.833,3.541406157811605,2.7084061578116048,10,2.894736842105263,6.158482110660255e-06,0.8601576549558,0.8601576549558,1.0
0,1,0,0,1.944897455348415e+16,0.834,3.128938113317907,2.2949381133179068,10,3.3684210526315788,6.158482110660255e-06,0.9608290011445647,0.9608290011445647,1.0
0,1,0,0,1.946201329911568e+16,0.833,2.821470044237798,1.988470044237798,10,3.8421052631578947,6.158482110660255e-06,1.0541974148196935,1.0541974148196935,1.0
0,1,0,0,1.9476860263250324e+16,0.834,2.582480396280113,1.748480396280113,10,4.315789473684211,6.158482110660255e-06,1.141068341973403,1.141068341973403,1.0
0,1,0,0,1.949310893321818e+16,0.836,2.3930237738871005,1.5570237738871007,10,4.789473684210526,6.158482110660255e-06,1.2221352025672116,1.2221352025672116,1.0
0,1,0,0,1.950608508239188e+16,0.835,2.239997919909616,1.4049979199096159,10,5.263157894736842,6.158482110660255e-06,1.297992887017665,1.297992887017665,1.0
0,1,0,0,1.9517496700072256e+16,0.833,2.1124806905770734,1.2794806905770735,10,5.7368421052631575,6.158482110660255e-06,1.3691147215938766,1.3691147215938766,1.0
0,1,0,0,1.9532938711884456e+16,0.834,2.0077405778112114,1.1737405778112113,10,6.2105263157894735,6.158482110660255e-06,1.4359693510852423,1.4359693510852423,1.0000386334072247
0,1,0,0,1.954539241702921e+16,0.833,1.9165073509104213,1.0835073509104214,10,6.684210526315789,6.158482110660255e-06,1.4989488112448093,1.4989488112448093,1.0
0,1,0,0,1.9562897240662692e+16,0.835,1.8381025267554052,1.0031025267554052,10,7.157894736842105,6.158482110660255e-06,1.5583738773798317,1.842678863548491,0.015407734307667939
0,1,0,0,1.9573350944291536e+16,0.833,1.7694771881214315,0.9364771881214315,10,7.63157894736842,6.158482110660255e-06,1.6145459163084384,1.8428795120540713,0.015473817381883984
0,1,0,0,1.958738448863671e+16,0.833,1.7102730353891173,0.8772730353891174,10,8.105263157894736,6.158482110660255e-06,1.6677462430844514,1.8430824599371087,0.015540823288461257
0,1,0,0,1.9605774578673136e+16,0.835,1.6582842956364416,0.8232842956364417,10,8.578947368421051,6.158482110660255e-06,1.7181940221297243,1.843288329634961,0.015608262021090818
0,1,0,0,1.9624751695802624e+16,0.837,1.6133762414219364,0.7763762414219364,10,9.052631578947368,6.158482110660255e-06,1.7661143583145298,1.8434963398104032,0.015677350924236853
0,1,0,0,1.9629780122426464e+16,0.833,1.572799016886194,0.7397990168861941,10,9.526315789473683,6.158482110660255e-06,1.8116894148669904,1.8437093703792191,0.015743817570072
0,1,0,0,1.963626193253664e+16,0.8300000000000001,1.5343038127651742,0.7043038127651742,10,10.0,6.158482110660255e-06,1.8550969657843281,1.8439232974869273,0.015813465707216312
0,1,0,0,1.9429040560124904e+16,0.845,7.368167939928325,6.523167939928325,10,1.0,1.8329807108324338e-05,0.3600540073865174,0.3600540073865174,1.0
0,1,0,0,1.9466229622051444e+16,0.845,5.179055237787345,4.334055237787346,10,1.4736842105263157,1.8329807108324338e-05,0.5032897807024526,0.47011254899046095,1.0
0,1,0,0,1.950632062929907e+16,0.848,4.038702780754947,3.190702780754947,10,1.9473684210526314,1.8329807108324338e-05,0.6327599706760217,0.5620438661457992,1.0000185945937459
0,1,0,0,1.954192915122908e+16,0.846,3.3545883054192194,2.5085883054192193,10,2.4210526315789473,1.8329807108324338e-05,0.7511969515912565,0.7511969515912565,1.0
0,1,0,0,1.9579543309810892e+16,0.846,2.899930994125069,2.0539309941250687,10,2.894736842105263,1.8329807108324338e-05,0.8601516490959119,0.8601516490959119,1.0000101172426703
0,1,0,0,1.9612322223645492e+16,0.843,2.5818440596161736,1.7388440596161736,10,3.3684210526315788,1.8329807108324338e-05,0.9608247355127246,0.9608247355127246,1.0
0,1,0,0,1.9647174409407304e+16,0.842,2.339526274846028,1.4975262748460278,10,3.8421052631578947,1.8329807108324338e-05,1.0541904317974737,1.0541904317974737,1.0
0,1,0,0,1.9690470506487464e+16,0.845,2.1577106421987278,1.3127106421987278,10,4.315789473684211,1.8329807108324338e-05,1.14106547563497,1.14106547563497,1.0000178202417302
0,1,0,0,1.9730420930663772e+16,0.846,2.0081271092036057,1.1621271092036056,10,4.789473684210526,1.8329807108324338e-05,1.2221300303107583,1.2221300303107583,1.0
0,1,0,0,1.9760064787564588e+16,0.843,1.8911470226452658,1.0481470226452658,10,5.263157894736842,1.8329807108324338e-05,1.2979795950276227,1.2979795950276227,1.0
0,1,0,0,1.9818228319760028e+16,0.85,1.7976882972005939,0.9476882972005939,10,5.7368421052631575,1.8329807108324338e-05,1.369107325184849,1.369107325184849,1.0
0,1,0,0,1.98606036481638e+16,0.851,1.7145664161250842,0.8635664161250842,10,6.2105263157894735,1.8329807108324338e-05,1.4359698208683398,1.4359698208683398,1.0000066020898803
0,1,0,0,1.9885526380440624e+16,0.847,1.6451786321527981,0.7981786321527982,10,6.684210526315789,1.8329807108324338e-05,1.498949797545685,1.498949797545685,1.0000059651593745
0,1,0,0,1.992437500778998e+16,0.847,1.5850999251451952,0.7380999251451952,10,7.157894736842105,1.8329807108324338e-05,1.5583757136795329,1.5583757136795329,1.0000077991356053
0,1,0,0,1.9937430383709816e+16,0.841,1.5337616389172934,0.6927616389172935,10,7.63157894736842,1.8329807108324338e-05,1.6145422996001153,1.6145422996001153,1.0000131308178957
0,1,0,0,1.997403234999537e+16,0.841,1.48946245161031,0.6484624516103101,10,8.105263157894736,1.8329807108324338e-05,1.6677431495002226,1.6677431495002226,1.0000134957700877
0,1,0,0,2.0015205094993624e+16,0.842,1.450800489018346,0.6088004890183459,10,8.578947368421051,1.8329807108324338e-05,1.7181929463525756,1.7181929463525756,1.0
0,1,0,0,2.004731504494024e+16,0.841,1.4162756041296776,0.5752756041296776,10,9.052631578947368,1.8329807108324338e-05,1.7661118627351586,1.842759294948125,0.04479824664114344
0,1,0,0,2.0105178939459424e+16,0.845,1.3860994086528833,0.5410994086528833,10,9.526315789473683,1.8329807108324338e-05,1.8116786562854548,1.843368812117295,0.045330536402697415
0,1,0,0,2.013164978300195e+16,0.843,1.3588006807773052,0.5158006807773052,10,10.0,1.8329807108324338e-05,1.8551097140838668,1.8439915976710124,0.04590633218940578
0,1,0,0,1.955562042596757e+16,0.87,5.652609697114395,4.7826096971143945,10,1.0,5.4555947811685143e-05,0.3602037741666318,0.3602037741666318,1.0
0,1,0,0,1.9652868044306464e+16,0.87,4.0214577527765,3.1514577527764995,10,1.4736842105263157,5.4555947811685143e-05,0.5032363445436553,0.4742445450701968,1.0
0,1,0,0,1.9748310907732416e+16,0.869,3.1748463850025175,2.3058463850025177,10,1.9473684210526314,5.4555947811685143e-05,0.632738767538113,0.5682012409787691,1.0000024600820094
0,1,0,0,1.985258866550528e+16,0.872,2.6632381920712858,1.7912381920712859,10,2.4210526315789473,5.4555947811685143e-05,0.7511820296816474,0.7511820296816474,1.000011187250451
0,1,0,0,1.9948255702642516e+16,0.871,2.329305380242107,1.4583053802421069,10,2.894736842105263,5.4555947811685143e-05,0.8601402119471647,0.8601402119471647,1.000009552074005
0,1,0,0,2.003963747356192e+16,0.869,2.0952970657025523,1.2262970657025523,10,3.3684210526315788,5.4555947811685143e-05,0.9608132935266815,0.9608132935266815,1.0
0,1,0,0,2.0152229721879004e+16,0.873,1.918947531883397,1.045947531883397,10,3.8421052631578947,5.4555947811685143e-05,1.0541820599975757,1.0541820599975757,1.0000094109722737
0,1,0,0,2.023317832846664e+16,0.869,1.7821161399851455,0.9131161399851455,10,4.315789473684211,5.4555947811685143e-05,1.1410555117136587,1.1410555117136587,1.0
0,1,0,0,2.0345528385687524e+16,0.872,1.6809168535692658,0.8089168535692658,10,4.789473684210526,5.4555947811685143e-05,1.2221227017742144,1.2221227017742144,1.0000022416444188
0,1,0,0,2.045571698350701e+16,0.874,1.595044214150792,0.7210442141507919,10,5.263157894736842,5.4555947811685143e-05,1.2979637358472882,1.2979637358472882,1.0000158894220643
0,1,0,0,2.0619257327894436e+16,0.884,1.5281115093301727,0.6441115093301727,10,5.7368421052631575,5.4555947811685143e-05,1.369103285407686,1.369103285407686,1.0000029696943848
0,1,0,0,2.0655214621741396e+16,0.874,1.4669436393379636,0.5929436393379636,10,6.2105263157894735,5.4555947811685143e-05,1.4359632333002221,1.4359632333002221,1.0
0,1,0,0,2.0823268787855176e+16,0.883,1.4195838626538975,0.5365838626538975,10,6.684210526315789,5.4555947811685143e-05,1.4989380731905002,1.4989380731905002,1.0000046033177588
0,1,0,0,2.0829701380979384e+16,0.871,1.3763767358644716,0.5053767358644716,10,7.157894736842105,5.4555947811685143e-05,1.5583662472149504,1.5583662472149504,1.0000049644834044
0,1,0,0,2.095243570294344e+16,0.874,1.34028228625146,0.46628228625146007,10,7.63157894736842,5.4555947811685143e-05,1.6145356625769673,1.6145356625769673,1.0000036584351124
0,1,0,0,2.1032581966794784e+16,0.872,1.3083192990712171,0.43631929907121714,10,8.105263157894736,5.4555947811685143e-05,1.6677360177012763,1.6677360177012763,1.000003556510253
0,1,0,0,2.110137166452121e+16,0.869,1.280845406327165,0.41184540632716504,10,8.578947368421051,5.4555947811685143e-05,1.7181861735944814,1.7181861735944814,1.0000033045027032
0,1,0,0,2.1206931459677576e+16,0.87,1.2569633728638383,0.3869633728638383,10,9.052631578947368,5.4555947811685143e-05,1.7661060256075076,1.7661060256075076,1.0
0,1,0,0,2.13579247918256e+16,0.875,1.235086226168764,0.36008622616876407,10,9.526315789473683,5.4555947811685143e-05,1.8116781891553966,1.8424176551125018,0.12320918932752965
0,1,0,0,2.1372640762946216e+16,0.868,1.2141073166869996,0.34610731668699957,10,10.0,5.4555947811685143e-05,1.8550879423890816,1.844198109734937,0.12710823884117026
0,1,0,0,1.9883910989825696e+16,0.9410000000000001,4.190971518212564,3.249971518212564,10,1.0,0.0001623776739188721,0.3604170300704786,0.3604170300704786,1.000001093096684
0,1,0,0,2.0141057282793104e+16,0.9420000000000001,3.034418872419164,2.092418872419164,10,1.4736842105263157,0.0001623776739188721,0.5030734752123163,0.4808764220597867,1.0
0,1,0,0,2.039394037483463e+16,0.9410000000000001,2.4581655222798133,1.5171655222798133,10,1.9473684210526314,0.0001623776739188721,0.6326944684582707,0.5777641410525156,1.0
0,1,0,0,2.0654721943376936e+16,0.9420000000000001,2.1076526696883597,1.1656526696883596,10,2.4210526315789473,0.0001623776739188721,0.7511469130088377,0.7511469130088377,1.0000021351431578
0,1,0,0,2.087270609820541e+16,0.935,1.8748442158554086,0.9398442158554086,10,2.894736842105263,0.0001623776739188721,0.8601165069930508,0.8601165069930508,1.000004704212186
0,1,0,0,2.111685249280897e+16,0.934,1.7106345541234322,0.7766345541234322,10,3.3684210526315788,0.0001623776739188721,0.9607941755276238,0.9607941755276238,1.000001901288634
0,1,0,0,2.142227446356446e+16,0.9410000000000001,1.5974078036108361,0.6564078036108361,10,3.8421052631578947,0.0001623776739188721,1.0541655878711134,1.0541655878711134,1.0000070776434755
0,1,0,0,2.1652753793634504e+16,0.9380000000000001,1.5054571371941838,0.5674571371941838,10,4.315789473684211,0.0001623776739188721,1.141038831283722,1.141038831283722,1.0000036162185155
0,1,0,0,2.186270280814847e+16,0.934,1.4379483871544787,0.5039483871544786,10,4.789473684210526,0.0001623776739188721,1.2221065412733423,1.2221065412733423,1.000002507190022
0,1,0,0,2.2111444095550324e+16,0.934,1.3818510536408684,0.4478510536408683,10,5.263157894736842,0.0001623776739188721,1.2979538420214163,1.2979538420214163,1.0000011317773259
0,1,0,0,2.2510308743613664e+16,0.9460000000000001,1.3408807346722669,0.3948807346722668,10,5.7368421052631575,0.0001623776739188721,1.3690875099084898,1.3690875099084898,1.0000127596887456
0,1,0,0,2.259411008081229e+16,0.933,1.2986134018529079,0.3656134018529078,10,6.2105263157894735,0.0001623776739188721,1.4359482276956397,1.4359482276956397,1.0
0,1,0,0,2.3041401113864456e+16,0.9460000000000001,1.2708991496035895,0.32489914960358945,10,6.684210526315789,0.0001623776739188721,1.498921786684602,1.498921786684602,1.0000103631909685
0,1,0,0,2.3248055157540796e+16,0.9430000000000001,1.2453861254902687,0.30238612549026866,10,7.157894736842105,0.0001623776739188721,1.558349334661027,1.558349334661027,1.0000053718070376
0,1,0,0,2.34904361829544e+16,0.9420000000000001,1.2207466844685118,0.2787466844685117,10,7.63157894736842,0.0001623776739188721,1.6145200332147445,1.6145200332147445,1.0000016566244112
0,1,0,0,2.3753108919998204e+16,0.9420000000000001,1.2012324262244065,0.25923242622440645,10,8.105263157894736,0.0001623776739188721,1.6677200532893175,1.6677200532893175,1.0000108872486708
0,1,0,0,2.3959230779052596e+16,0.9400000000000001,1.1821852859816175,0.24218528598161748,10,8.578947368421051,0.0001623776739188721,1.718167353821096,1.718167353821096,1.0000009172165374
0,1,0,0,2.4571623853488304e+16,0.9570000000000001,1.1775199729348218,0.22051997293482173,10,9.052631578947368,0.0001623776739188721,1.7660874284371997,1.7660874284371997,1.0000006569342013
0,1,0,0,2.440351173542741e+16,0.9380000000000001,1.154318360947396,0.21631836094739587,10,9.526315789473683,0.0001623776739188721,1.811663743751764,1.811663743751764,1.0
0,1,0,0,2.4619849674200496e+16,0.937,1.1421935501355587,0.20519355013555862,10,10.0,0.0001623776739188721,1.8550682869335546,1.8447749840287229,0.31125050507557134
0,1,0,0,2.062983556807654e+16,1.095,3.1445581341383555,2.0495581341383557,10,1.0,0.0004832930238571752,0.3606556498952452,0.3606556498952452,1.0
0,1,0,0,2.12139282891216e+16,1.086,2.3082935572611225,1.2222935572611224,10,1.4736842105263157,0.0004832930238571752,0.5014816824803253,0.5014816824803253,1.0000008273696748
0,1,0,0,2.185520133713501e+16,1.089,1.9932868503157986,0.9042868503157986,10,1.9473684210526314,0.0004832930238571752,0.6325880968914496,0.5906386030793952,1.0
0,1,0,0,2.245779232299467e+16,1.085,1.7674553826737602,0.6824553826737603,10,2.4210526315789473,0.0004832930238571752,0.7510843981877189,0.6810099717784044,1.0000343287927789
0,1,0,0,2.2974573221716744e+16,1.073,1.6185341860504243,0.5455341860504244,10,2.894736842105263,0.0004832930238571752,0.8600630212271506,0.8600630212271506,1.0000002758328377
0,1,0,0,2.3746881177376516e+16,1.086,1.5245761298584433,0.4385761298584432,10,3.3684210526315788,0.0004832930238571752,0.9607534139064278,0.9607534139064278,1.0000019079763924
0,1,0,0,2.4383477237949784e+16,1.085,1.4514559226336226,0.3664559226336226,10,3.8421052631578947,0.0004832930238571752,1.0541247580532729,1.0541247580532729,1.0000013908319922
0,1,0,0,2.483768802696033e+16,1.073,1.3903688847793592,0.3173688847793592,10,4.315789473684211,0.0004832930238571752,1.1410043124465685,1.1410043124465685,1.000000999614864
0,1,0,0,2.546843291202608e+16,1.073,1.3488021489755475,0.27580214897554756,10,4.789473684210526,0.0004832930238571752,1.2220730149713206,1.2220730149713206,1.0000006256133374
0,1,0,0,2.6142992467044704e+16,1.075,1.3157774813582988,0.2407774813582988,10,5.263157894736842,0.0004832930238571752,1.2979205422935314,1.2979205422935314,1.000000239388813
0,1,0,0,2.7034078764308644e+16,1.086,1.2969743153886282,0.2109743153886281,10,5.7368421052631575,0.0004832930238571752,1.3690545391592142,1.3690545391592142,1.0000005996126122
0,1,0,0,2.726357050183864e+16,1.069,1.2624900523957057,0.19349005239570571,10,6.2105263157894735,0.0004832930238571752,1.4359149211780422,1.4359149211780422,1.0000022489817626
0,1,0,0,2.8481501080269916e+16,1.09,1.2582226362122966,0.1682226362122965,10,6.684210526315789,0.0004832930238571752,1.498889378040003,1.498889378040003,1.0000003166604274
0,1,0,0,2.8719264084945816e+16,1.076,1.2341192096561406,0.15811920965614057,10,7.157894736842105,0.0004832930238571752,1.5583106316220054,1.5583106316220054,1.0000011513841531
0,1,0,0,2.96486692475348e+16,1.085,1.2276072724726834,0.14260727247268346,10,7.63157894736842,0.0004832930238571752,1.6144918261417163,1.6144918261417163,1.0
0,1,0,0,3.015689952361756e+16,1.081,1.212449524151376,0.131449524151376,10,8.105263157894736,0.0004832930238571752,1.6676856300697438,1.6676856300697438,1.0
0,1,0,0,3.1153587097471708e+16,1.09,1.2093857414655926,0.11938574146559255,10,8.578947368421051,0.0004832930238571752,1.718135754377557,1.718135754377557,1.0
0,1,0,0,3.125736921086909e+16,1.076,1.1919412578426387,0.11594125784263865,10,9.052631578947368,0.0004832930238571752,1.766050113224025,1.766050113224025,1.0000013159656143
0,1,0,0,3.237865261280661e+16,1.088,1.1949003769318587,0.10690037693185861,10,9.526315789473683,0.0004832930238571752,1.8116274735865372,1.8116274735865372,1.0000022124033676
