,dilution_cycle,species_label,preshift_nutrient_label,stall_biomass,entry_time_hr,exit_time_hr,lag_time_hr,nu_preshift,nu_postshift,K,lam_postshift,lam_preshift,alpha_2_preallocation
0,1,0,0,3.3404554897125544e+16,1.096,1.1951597879692397,0.09915978796923963,10,10.0,0.0004832930238571752,1.8550295857010493,1.8461197189615306,0.5929056672255166
0,1,0,0,2.1888219950950868e+16,1.334,2.6355357962714248,1.3015357962714247,10,1.0,0.0014384498882876629,0.360864962107952,0.360864962107952,1.0000000871192447
0,1,0,0,2.3375308532926264e+16,1.359,2.082832710667586,0.7238327106675859,10,1.4736842105263157,0.0014384498882876629,0.5021566295297355,0.5021566295297355,1.0000002465388156
0,1,0,0,2.431670422390252e+16,1.309,1.8347585054907896,0.5257585054907896,10,1.9473684210526314,0.0014384498882876629,0.6322487519185228,0.607574946187624,1.0000006171838
0,1,0,0,2.602011615084363e+16,1.336,1.7161171054792952,0.3801171054792951,10,2.4210526315789473,0.0014384498882876629,0.7509525309219844,0.7018701506343338,1.0000016545174288
0,1,0,0,2.701452155719205e+16,1.306,1.6036988655993536,0.29769886559935355,10,2.894736842105263,0.0014384498882876629,0.8599732265210256,0.8599732265210256,1.0000002222699496
0,1,0,0,2.856029818126247e+16,1.312,1.5476496128144075,0.23564961281440744,10,3.3684210526315788,0.0014384498882876629,0.9606724748881563,0.9606724748881563,1.0000001784920922
0,1,0,0,3.044897126082812e+16,1.329,1.5166697656521158,0.1876697656521158,10,3.8421052631578947,0.0014384498882876629,1.054055610498664,1.054055610498664,1.0000008628037351
0,1,0,0,3.1538596617265216e+16,1.311,1.469582118682827,0.15858211868282712,10,4.315789473684211,0.0014384498882876629,1.1409363860325303,1.1409363860325303,1.0000027329338241
0,1,0,0,3.362637324184331e+16,1.328,1.4607487687754377,0.13274876877543762,10,4.789473684210526,0.0014384498882876629,1.2220101708312219,1.2220101708312219,1.000001313785885
0,1,0,0,3.4488436593129532e+16,1.307,1.4253561295451092,0.11835612954510921,10,5.263157894736842,0.0014384498882876629,1.2978599879130877,1.2978599879130877,1.0000003217472175
0,1,0,0,3.6715143526000376e+16,1.323,1.4233195338853246,0.10031953388532466,10,5.7368421052631575,0.0014384498882876629,1.368995704989617,1.368995704989617,1.00000013139373
0,1,0,0,3.7864874827547656e+16,1.312,1.4025682087542304,0.09056820875423033,10,6.2105263157894735,0.0014384498882876629,1.4358582258015833,1.4358582258015833,1.000011573559827
0,1,0,0,3.838452012013945e+16,1.29,1.3737327527807648,0.08373275278076475,10,6.684210526315789,0.0014384498882876629,1.4988345686554272,1.4988345686554272,1.000001048174326
0,1,0,0,4.0663268268251304e+16,1.304,1.3773235596624964,0.07332355966249637,10,7.157894736842105,0.0014384498882876629,1.5582579929515494,1.5582579929515494,1.0000014859619908
0,1,0,0,4.27503210225149e+16,1.312,1.3782439957323867,0.0662439957323866,10,7.63157894736842,0.0014384498882876629,1.6144360462714964,1.6144360462714964,1.000001868790063
0,1,0,0,4.517330620039662e+16,1.324,1.3830474208249581,0.05904742082495806,10,8.105263157894736,0.0014384498882876629,1.6676311019187455,1.6676311019187455,1.0000154651043065
0,1,0,0,4.639145785740459e+16,1.317,1.3715823148337403,0.05458231483374032,10,8.578947368421051,0.0014384498882876629,1.7180809965721096,1.7180809965721096,1.000004061034718
0,1,0,0,4.677709759749479e+16,1.3,1.350833009437154,0.05083300943715385,10,9.052631578947368,0.0014384498882876629,1.7659988627669125,1.7659988627669125,1.000000757233226
0,1,0,0,4.882224448954899e+16,1.306,1.354031635388358,0.04803163538835786,10,9.526315789473683,0.0014384498882876629,1.8115732945415035,1.8115732945415035,1.0000157084250385
0,1,0,0,5.129847935565943e+16,1.316,1.3597218015417956,0.0437218015417955,10,10.0,0.0014384498882876629,1.8549809785596194,1.8481718389705406,0.8266386620502175
0,1,0,0,2.353971259283851e+16,1.624,2.5399221776706646,0.9159221776706645,10,1.0,0.004281332398719387,0.3610473518003635,0.3610473518003635,1.0000000502417197
0,1,0,0,2.559345654832081e+16,1.598,2.0901563587793524,0.49215635877935227,10,1.4736842105263157,0.004281332398719387,0.5025525569613046,0.5025525569613046,1.00260240963547
0,1,0,0,2.7710602089679444e+16,1.577,1.8704420574837357,0.29344205748373575,10,1.9473684210526314,0.004281332398719387,0.6307177629977776,0.6307177629977776,1.000000170961472
0,1,0,0,3.009179368233679e+16,1.572,1.805811539414873,0.23381153941487298,10,2.4210526315789473,0.004281332398719387,0.750603970545291,0.7182852937837109,1.0000023890110303
0,1,0,0,3.3218254742152916e+16,1.595,1.7626089452272828,0.16760894522728287,10,2.894736842105263,0.004281332398719387,0.8598003158102401,0.8102826507658276,1.000000185502145
0,1,0,0,3.5585701611821396e+16,1.577,1.7105316157482555,0.13353161574825556,10,3.3684210526315788,0.004281332398719387,0.9605468240216026,0.9605468240216026,1.000000198725834
0,1,0,0,3.929586764732909e+16,1.6,1.7010496238826769,0.1010496238826768,10,3.8421052631578947,0.004281332398719387,1.0539468801720278,1.0539468801720278,1.0000000871445636
0,1,0,0,4.0901251980518e+16,1.562,1.6492462832303199,0.0872462832303198,10,4.315789473684211,0.004281332398719387,1.1408420410043045,1.1408420410043045,1.000000898090169
0,1,0,0,4.451961785584658e+16,1.574,1.6430525969154024,0.06905259691540233,10,4.789473684210526,0.004281332398719387,1.2219223733690812,1.2219223733690812,1.0000000896884769
0,1,0,0,4.545757984760626e+16,1.532,1.5947122928489543,0.0627122928489543,10,5.263157894736842,0.004281332398719387,1.29777692849053,1.29777692849053,1.0000036071133973
0,1,0,0,4.88660485000281e+16,1.539,1.593402863471963,0.0544028634719631,10,5.7368421052631575,0.004281332398719387,1.3689184367334126,1.3689184367334126,1.0000011223911118
0,1,0,0,5.296027462981243e+16,1.553,1.5985320932125076,0.04553209321250762,10,6.2105263157894735,0.004281332398719387,1.4357800350150918,1.4357800350150918,1.0000013601804196
0,1,0,0,5.503212169095354e+16,1.537,1.5787180784780048,0.041718078478004905,10,6.684210526315789,0.004281332398719387,1.4987590122301038,1.4987590122301038,1.0000030588379147
0,1,0,0,5.898053583963049e+16,1.546,1.581312636095773,0.035312636095772953,10,7.157894736842105,0.004281332398719387,1.558187738037413,1.558187738037413,1.0000003112052738
0,1,0,0,6.088653985324114e+16,1.5310000000000001,1.5639947722069396,0.03299477220693947,10,7.63157894736842,0.004281332398719387,1.6143587573579994,1.6143587573579994,1.0000345762276166
0,1,0,0,6.581812228544385e+16,1.547,1.575587833245962,0.028587833245962146,10,8.105263157894736,0.004281332398719387,1.6675646744840646,1.6675646744840646,1.0000051835622932
0,1,0,0,7.260863707985424e+16,1.576,1.5996986779801738,0.023698677980173777,10,8.578947368421051,0.004281332398719387,1.7180145950683972,1.7180145950683972,1.0000017913527275
0,1,0,0,7.141778635450984e+16,1.536,1.559965117835322,0.02396511783532196,10,9.052631578947368,0.004281332398719387,1.7659341997376432,1.7659341997376432,1.000002905647347
0,1,0,0,7.455209541796069e+16,1.534,1.556010341345379,0.022010341345378936,10,9.526315789473683,0.004281332398719387,1.8115103736620506,1.8150351669851368,0.9599490256246972
0,1,0,0,8.088884783298274e+16,1.555,1.5736211207094761,0.01862112070947619,10,10.0,0.004281332398719387,1.8549165747773855,1.8500129368264713,0.9384974521856704
0,1,0,0,2.463881555444123e+16,1.801,2.548475104883286,0.747475104883286,10,1.0,0.012742749857031322,0.3610468147727525,0.3610468147727525,1.0000003293209527
0,1,0,0,2.729277687437891e+16,1.7650000000000001,2.164010841630729,0.39901084163072875,10,1.4736842105263157,0.012742749857031322,0.5028346449640093,0.5028346449640093,1.0
0,1,0,0,3.025413578583719e+16,1.7510000000000001,1.97760983764101,0.22660983764100995,10,1.9473684210526314,0.012742749857031322,0.6312295379911061,0.6312295379911061,1.0000017460325206
0,1,0,0,3.4121141507637216e+16,1.7730000000000001,1.902617706279782,0.12961770627978186,10,2.4210526315789473,0.012742749857031322,0.7484861347832434,0.7484861347832434,1.000000199707305
0,1,0,0,3.703688309058171e+16,1.74,1.865244274776456,0.12524427477645594,10,2.894736842105263,0.012742749857031322,0.8596152567948948,0.8236489268067111,1.0000019377551255
0,1,0,0,4.134030857382376e+16,1.7530000000000001,1.8463699119846493,0.09336991198464917,10,3.3684210526315788,0.012742749857031322,0.9604068268782213,0.9142999379512268,1.0000001620298278
0,1,0,0,4.492661836031794e+16,1.738,1.8097390118546435,0.07173901185464349,10,3.8421052631578947,0.012742749857031322,1.0538390426278759,1.0538390426278759,1.000000454429285
0,1,0,0,4.879901494135179e+16,1.728,1.784705001696921,0.056705001696921054,10,4.315789473684211,0.012742749857031322,1.1407486518972787,1.1407486518972787,1.0000003477928996
0,1,0,0,5.325948479836563e+16,1.728,1.7750611122169726,0.04706111221697262,10,4.789473684210526,0.012742749857031322,1.2218371287438319,1.2218371287438319,1.0000043035627653
0,1,0,0,5.76656807638837e+16,1.726,1.765308553830157,0.03930855383015697,10,5.263157894736842,0.012742749857031322,1.2976991890236087,1.2976991890236087,1.0
0,1,0,0,6.31733626081187e+16,1.735,1.7669899355083656,0.031989935508365486,10,5.7368421052631575,0.012742749857031322,1.368843652990175,1.368843652990175,1.0000030579776542
0,1,0,0,7.1112244198908504e+16,1.7650000000000001,1.7914373025510546,0.026437302551054476,10,6.2105263157894735,0.012742749857031322,1.4357136740122156,1.4357136740122156,1.0000000391068111
0,1,0,0,7.276678143832131e+16,1.728,1.751997814493909,0.02399781449390903,10,6.684210526315789,0.012742749857031322,1.4986982550543344,1.4986982550543344,1.0000036883717385
0,1,0,0,8.5784930280352e+16,1.7910000000000001,1.8095222449561148,0.018522244956114653,10,7.157894736842105,0.012742749857031322,1.5581270924736446,1.5581270924736446,1.0000004553052517
0,1,0,0,8.962469845805186e+16,1.774,1.7906757430941598,0.016675743094159756,10,7.63157894736842,0.012742749857031322,1.6143124204120805,1.6143124204120805,1.0000003770562782
0,1,0,0,9.847197925826842e+16,1.7910000000000001,1.804116953482422,0.013116953482421811,10,8.105263157894736,0.012742749857031322,1.6675054044115705,1.6675054044115705,1.0000021916347661
0,1,0,0,1.0357370224103254e+17,1.782,1.793790607395695,0.01179060739569504,10,8.578947368421051,0.012742749857031322,1.7179588730326518,1.7179588730326518,1.0000006417964644
0,1,0,0,1.0323430258162995e+17,1.744,1.755871091910889,0.011871091910889087,10,9.052631578947368,0.012742749857031322,1.7658799322923129,1.7658799322923129,1.0000062111752657
0,1,0,0,1.1534867504596534e+17,1.774,1.783366731521197,0.009366731521196936,10,9.526315789473683,0.012742749857031322,1.8114573965636707,1.8138059280944863,0.9870322327208018
0,1,0,0,1.2381995256539984e+17,1.782,1.790206372286133,0.008206372286132968,10,10.0,0.012742749857031322,1.8548654180984636,1.8513862271991761,0.9796805530859669
0,1,0,0,2.522405638399855e+16,1.891,2.5734529707926264,0.6824529707926263,10,1.0,0.03792690190732246,0.3610734980906489,0.3610734980906489,1.0000000278344992
0,1,0,0,2.8540526771904416e+16,1.881,2.2348611886595124,0.35386118865951244,10,1.4736842105263157,0.03792690190732246,0.5029366690866356,0.5029366690866356,1.0000000698302833
0,1,0,0,3.1990518265625984e+16,1.86,2.0571817357507185,0.1971817357507184,10,1.9473684210526314,0.03792690190732246,0.6313889599778425,0.6313889599778425,1.0000000603567096
0,1,0,0,3.662538521003562e+16,1.8840000000000001,1.991371192723308,0.10737119272330786,10,2.4210526315789473,0.03792690190732246,0.7487736964696807,0.7487736964696807,1.0000000196146575
0,1,0,0,4.006010641813436e+16,1.845,1.945478808654519,0.10047880865451897,10,2.894736842105263,0.03792690190732246,0.8593498680865694,0.8299030294672501,1.0000003527514836
0,1,0,0,4.4729964987443224e+16,1.843,1.9193363400289738,0.07633634002897383,10,3.3684210526315788,0.03792690190732246,0.9602947340228817,0.9216875279403598,1.0000007010755925
0,1,0,0,5.183700616036709e+16,1.887,1.9428972855347055,0.05589728553470552,10,3.8421052631578947,0.03792690190732246,1.0537628907842267,1.0107289798330847,1.000000409220349
0,1,0,0,5.514294663388645e+16,1.844,1.8887902618111834,0.044790261811183285,10,4.315789473684211,0.03792690190732246,1.1406825109457732,1.1406825109457732,1.0000000157515225
0,1,0,0,6.057647762101013e+16,1.841,1.8774307639627514,0.03643076396275147,10,4.789473684210526,0.03792690190732246,1.2217797147584655,1.2217797147584655,1.00000009642403
0,1,0,0,6.597320546611055e+16,1.835,1.8642924603688025,0.02929246036880251,10,5.263157894736842,0.03792690190732246,1.2976462524970247,1.2976462524970247,1.0000000176745552
0,1,0,0,7.281586803869806e+16,1.842,1.8661300484690873,0.024130048469087173,10,5.7368421052631575,0.03792690190732246,1.3687869856730854,1.3687869856730854,1.0000025156229984
0,1,0,0,8.215889569944285e+16,1.868,1.8863761378477981,0.018376137847798013,10,6.2105263157894735,0.03792690190732246,1.435666567456629,1.435666567456629,1.0000021876746024
0,1,0,0,9.167446283378154e+16,1.8860000000000001,1.9007590580921012,0.014759058092101096,10,6.684210526315789,0.03792690190732246,1.4986506128935801,1.4986506128935801,1.0000006138635558
0,1,0,0,9.329131064062088e+16,1.844,1.8578885066518271,0.01388850665182706,10,7.157894736842105,0.03792690190732246,1.5580823597033302,1.5580823597033302,1.000001363363088
0,1,0,0,1.080810880225414e+17,1.8900000000000001,1.9009155892916767,0.010915589291676575,10,7.63157894736842,0.03792690190732246,1.6142640065253435,1.6142640065253435,1.000001551613127
0,1,0,0,1.1358662861057883e+17,1.875,1.884594444670276,0.009594444670276037,10,8.105263157894736,0.03792690190732246,1.6674650227810917,1.6674650227810917,1.000000459806634
0,1,0,0,1.168472166076888e+17,1.85,1.8590002467194884,0.009000246719488292,10,8.578947368421051,0.03792690190732246,1.7179190345309163,1.7179190345309163,1.000000231364475
0,1,0,0,1.2311966483390106e+17,1.842,1.8494873305500028,0.007487330550002724,10,9.052631578947368,0.03792690190732246,1.7658417653915854,1.7658417653915854,1.0000000259473945
0,1,0,0,1.3256445603542966e+17,1.848,1.8546309077159742,0.006630907715974077,10,9.526315789473683,0.03792690190732246,1.8114182050805898,1.8137273947760928,0.9957062923171293
0,1,0,0,1.4535407186716064e+17,1.865,1.8699162448229423,0.004916244822942284,10,10.0,0.03792690190732246,1.8548270496558457,1.852893762299794,0.994018789203989
0,1,0,0,2.5685158815093228e+16,1.961,2.5888323662246613,0.6278323662246612,10,1.0,0.11288378916846883,0.3611033244701268,0.3611033244701268,1.0000000012204109
0,1,0,0,2.964934860044473e+16,1.978,2.2934244666395847,0.3154244666395847,10,1.4736842105263157,0.11288378916846883,0.5030023091268297,0.5030023091268297,1.0000009731686428
0,1,0,0,3.463942470143812e+16,2.012,2.176522041839976,0.1645220418399762,10,1.9473684210526314,0.11288378916846883,0.6315340200707825,0.6315340200707825,1.0
0,1,0,0,3.852618675736346e+16,1.964,2.0603607834065443,0.0963607834065443,10,2.4210526315789473,0.11288378916846883,0.7490674099078724,0.7490674099078724,1.0000003560619428
0,1,0,0,4.512453871860483e+16,2.0020000000000002,2.0717736646243146,0.06977366462431434,10,2.894736842105263,0.11288378916846883,0.8588506697017203,0.8338998165473822,1.0000000237160276
0,1,0,0,4.88023175836316e+16,1.945,2.005292268697355,0.06029226869735482,10,3.3684210526315788,0.11288378916846883,0.96018635587432,0.9251017776682816,1.0000000031592005
0,1,0,0,5.505625753818701e+16,1.949,1.9950350980200826,0.04603509802008254,10,3.8421052631578947,0.11288378916846883,1.0536891949118417,1.0155188926223053,1.0000001583466442
0,1,0,0,6.325144506979056e+16,1.973,2.0071727743864898,0.03417277438648969,10,4.315789473684211,0.11288378916846883,1.140628488421085,1.102508699501571,1.0000000194782144
0,1,0,0,7.0538045347007704e+16,1.973,2.0009331470820837,0.02793314708208361,10,4.789473684210526,0.11288378916846883,1.221726562080669,1.221726562080669,1.0000001096003959
0,1,0,0,7.799774630839085e+16,1.969,1.991574311809686,0.022574311809685943,10,5.263157894736842,0.11288378916846883,1.2975868792443215,1.2975868792443215,1.0000002804716661
0,1,0,0,9.078279059053387e+16,2.008,2.024352746353188,0.016352746353188063,10,5.7368421052631575,0.11288378916846883,1.3687539207588189,1.3687539207588189,1.0000000049964854
0,1,0,0,9.182050938475072e+16,1.946,1.9610070641134487,0.015007064113448765,10,6.2105263157894735,0.11288378916846883,1.4356286906106281,1.4356286906106281,1.0000005498546194
0,1,0,0,1.0452938638029325e+17,1.974,1.9844393614665963,0.010439361466596297,10,6.684210526315789,0.11288378916846883,1.498612240339684,1.498612240339684,1.0000007534679043
0,1,0,0,1.2507780528069206e+17,2.033,2.0415687576162416,0.008568757616241651,10,7.157894736842105,0.11288378916846883,1.5580416633055363,1.5580416633055363,1.0000000756585643
0,1,0,0,1.3212376624207062e+17,2.0140000000000002,2.0209497091004653,0.006949709100465107,10,7.63157894736842,0.11288378916846883,1.6142281454116483,1.6142281454116483,1.0000044278288034
0,1,0,0,1.341233174606534e+17,1.973,1.980196144736727,0.007196144736726806,10,8.105263157894736,0.11288378916846883,1.6674420059520048,1.6674420059520048,1.000000217236942
0,1,0,0,1.4256291465530744e+17,1.964,1.9696532049076285,0.005653204907628551,10,8.578947368421051,0.11288378916846883,1.7178723221566372,1.7178723221566372,1.0000026243175546
0,1,0,0,1.546425817799425e+17,1.969,1.973323357908567,0.0043233579085668605,10,9.052631578947368,0.11288378916846883,1.7658018207626787,1.768763895052745,0.9990913347919471
0,1,0,0,1.6492979544653536e+17,1.966,1.9700073396526991,0.004007339652699171,10,9.526315789473683,0.11288378916846883,1.8113802892233455,1.8145430941596283,0.9985435371228137
0,1,0,0,1.8132249726702886e+17,1.981,1.9845458150699435,0.0035458150699434476,10,10.0,0.11288378916846883,1.8547807354545962,1.8550253077013295,0.9981249526189795
0,1,0,0,2.7261344967628416e+16,2.185,2.7029384770184777,0.5179384770184776,10,1.0,0.33598182862837744,0.3611107139523799,0.3611107139523799,1.000000004943187
0,1,0,0,3.3394032792378428e+16,2.27,2.509178544639526,0.23917854463952581,10,1.4736842105263157,0.33598182862837744,0.5030739613427516,0.5030739613427516,1.000000001047619
0,1,0,0,3.816158990286933e+16,2.199,2.3291354567151306,0.13013545671513072,10,1.9473684210526314,0.33598182862837744,0.6317719236428246,0.6317719236428246,1.0000000026262672
0,1,0,0,4.670955495292636e+16,2.259,2.3179476941108073,0.05894769411080736,10,2.4210526315789473,0.33598182862837744,0.7493557409810275,0.7493557409810275,1.0000000142286951
0,1,0,0,5.446417766077109e+16,2.248,2.280104726716803,0.032104726716802645,10,2.894736842105263,0.33598182862837744,0.8578156300365087,0.8578156300365087,1.000000000685574
0,1,0,0,5.982006437646026e+16,2.181,2.2194733021912834,0.03847330219128331,10,3.3684210526315788,0.33598182862837744,0.9598336454142519,0.9373584743887783,1.0000000495299002
0,1,0,0,6.9245003431147384e+16,2.184,2.2145446203846317,0.03054462038463157,10,3.8421052631578947,0.33598182862837744,1.053607545362936,1.027655966262707,1.0000001389726283
0,1,0,0,8.774711503165494e+16,2.278,2.296596768578683,0.018596768578682976,10,4.315789473684211,0.33598182862837744,1.140511967307377,1.113580773593801,1.0000000002865952
0,1,0,0,9.124216613905402e+16,2.194,2.21050757950476,0.016507579504760006,10,4.789473684210526,0.33598182862837744,1.2216306051987245,1.1957752871893663,1.000000105353912
0,1,0,0,1.0702357936019475e+17,2.222,2.23347377774427,0.011473777744269942,10,5.263157894736842,0.33598182862837744,1.2975103619361437,1.2727457381492813,1.0000000105346738
0,1,0,0,1.1941357539006358e+17,2.214,2.2230364388361727,0.009036438836172778,10,5.7368421052631575,0.33598182862837744,1.3686565433890643,1.3458266281871154,1.0000000969766398
0,1,0,0,1.5426851114341837e+17,2.313,2.318536559411931,0.005536559411930764,10,6.2105263157894735,0.33598182862837744,1.4355423737395594,1.4147131819358925,1.000000010120127
0,1,0,0,1.4250783146852534e+17,2.182,2.1877859281177408,0.005785928117740813,10,6.684210526315789,0.33598182862837744,1.4985292986493426,1.4796598760142665,1.0000003963774595
0,1,0,0,1.6421560181639872e+17,2.205,2.2089581059832013,0.003958105983201232,10,7.157894736842105,0.33598182862837744,1.557973617848472,1.5412437810327178,1.0000000903382211
0,1,0,0,1.829656795015637e+17,2.213,2.216277407245138,0.003277407245137809,10,7.63157894736842,0.33598182862837744,1.6140843680280237,1.5987018365530825,1.0000002575181994
0,1,0,0,1.931259834566266e+17,2.19,2.1926733418870854,0.0026733418870854564,10,8.105263157894736,0.33598182862837744,1.6672837754495569,1.6536995901082026,1.0000004354108536
0,1,0,0,1.935e+16,2.178,2.178,0.0,10,8.578947368421051,0.33598182862837744,1.7171489852416735,1.721786059439703,0.9997422867749013
0,1,0,0,1.935e+16,2.212,2.212,0.0,10,9.052631578947368,0.33598182862837744,1.7651848162190111,1.7700097737328784,0.9996445174149396
0,1,0,0,1.935e+16,2.226,2.226,0.0,10,9.526315789473683,0.33598182862837744,1.8108811760832555,1.8462065926667117,0.9987750444604822
0,1,0,0,1.935e+16,2.223,2.223,0.0,10,10.0,0.33598182862837744,1.8544066443636946,1.8592705216963306,0.999392703783023
0,1,0,0,3.2623551164162108e+16,2.81,3.1219500168731917,0.3119500168731917,10,1.0,1.0,0.36114487451010235,0.36114487451010235,1.0000000018286177
0,1,0,0,4.089592426809245e+16,2.7600000000000002,2.8957287687322926,0.13572876873229234,10,1.4736842105263157,1.0,0.5031910144709975,0.5031910144709975,1.0000000486993719
0,1,0,0,5.4506076259881624e+16,2.84,2.8955553878528315,0.05555538785283165,10,1.9473684210526314,1.0,0.632091122406519,0.632091122406519,1.0000000006397658
0,1,0,0,6.552732528089326e+16,2.7640000000000002,2.7914599018144735,0.02745990181447322,10,2.4210526315789473,1.0,0.7501313046510031,0.7501313046510031,1.0000000007548564
0,1,0,0,8.93879699864639e+16,2.867,2.877152820080705,0.010152820080704839,10,2.894736842105263,1.0,0.8589659312346053,0.8589659312346053,1.0000001135212395
0,1,0,0,1.0110586855194888e+17,2.761,2.7686526755538376,0.007652675553837529,10,3.3684210526315788,1.0,0.9597024652432073,0.9597024652432073,1.0000000230465635
0,1,0,0,1.324245861656712e+17,2.827,2.8295350399295485,0.0025350399295485104,10,3.8421052631578947,1.0,1.0532184057614287,1.0532184057614287,1.0000002998265172
0,1,0,0,1.935e+16,2.928,2.928,0.0,10,4.315789473684211,1.0,1.1402164929117087,1.1402164929117087,1.0000000017398478
0,1,0,0,1.8909253004710614e+17,2.802,2.803366259806097,0.0013662598060970588,10,4.789473684210526,1.0,1.2214431622826547,1.2214431622826547,1.000000055044098
0,1,0,0,1.935e+16,2.791,2.791,0.0,10,5.263157894736842,1.0,1.2974252582267685,1.2974252582267685,1.0000004649103098
0,1,0,0,1.935e+16,2.794,2.794,0.0,10,5.7368421052631575,1.0,1.3686997464282578,1.3686997464282578,1.0000007456723132
0,1,0,0,1.935e+16,2.793,2.793,0.0,10,6.2105263157894735,1.0,1.4356882111419509,1.4356882111419509,1.0000003088428717
0,1,0,0,1.935e+16,2.793,2.793,0.0,10,6.684210526315789,1.0,1.4987657328235044,1.5033178899127513,0.999947499347406
0,1,0,0,1.935e+16,2.811,2.811,0.0,10,7.157894736842105,1.0,1.5582942444136962,1.5629175017641528,0.9999298769711746
0,1,0,0,1.935e+16,2.9210000000000003,2.9210000000000003,0.0,10,7.63157894736842,1.0,1.6145586684751654,1.619469782412705,0.9999111355131192
0,1,0,0,1.935e+16,2.839,2.839,0.0,10,8.105263157894736,1.0,1.6678335987302935,1.6730729395718764,0.999894225948482
0,1,0,0,1.935e+16,2.914,2.914,0.0,10,8.578947368421051,1.0,1.7199471088876683,1.7199471088876683,0.9999666802954608
0,1,0,0,1.935e+16,2.839,2.839,0.0,10,9.052631578947368,1.0,1.7688898861392326,1.7688898861392326,0.999951767918447
0,1,0,0,1.935e+16,2.944,2.944,0.0,10,9.526315789473683,1.0,1.818570852400543,1.818570852400543,0.999922227088304
0,1,0,0,1.935e+16,2.972,2.972,0.0,10,10.0,1.0,1.8606260813766597,1.8606260813766597,0.9999215578907213
