dilution_cycle,species_label,preshift_nutrient_label,stall_biomass,entry_time_hr,exit_time_hr,lag_time_hr,nu_max_preshift,nu_max_postshift,growth_rate_preshift,growth_rate_postshift,K
1,0,0,1.5364382012573872e+16,3.3,6.614803972070427,3.314803972070427,7,4.833333333333333,1.5251398974001347,1.2290533097584622,1e-05
1,0,0,1.5364382012573872e+16,3.3,45.91480397207043,42.61480397207043,7,4.833333333333333,1.5251398974001347,1.2290533097584622,1e-05
1,0,1,8.850148661827151e+20,13.4,,,7,4.833333333333333,1.5251398974001347,1.2290533097584622,1e-05
1,0,0,1.5409695836159452e+16,3.283333333333333,4.307122363221433,1.0237890298880998,7,5.555555555555555,1.5269509832016157,1.3410672134223347,1e-05
1,0,0,1.5409695836159452e+16,3.283333333333333,4.590455696554766,1.307122363221433,7,5.555555555555555,1.5269509832016157,1.3410672134223347,1e-05
1,0,0,1.5409695836159452e+16,3.283333333333333,46.1237890298881,42.84045569655477,7,5.555555555555555,1.5269509832016157,1.3410672134223347,1e-05
1,0,1,8.850148717969438e+20,12.483333333333333,,,7,5.555555555555555,1.5269509832016157,1.3410672134223347,1e-05
1,0,0,1.5532646872664352e+16,3.3,4.182297540249687,0.8822975402496871,7,6.277777777777778,1.5287614903834696,1.445340776111095,1e-05
1,0,0,1.5532646872664352e+16,3.3,46.48229754024969,43.18229754024969,7,6.277777777777778,1.5287614903834696,1.445340776111095,1e-05
1,0,1,8.850148694981965e+20,11.766666666666666,,,7,6.277777777777778,1.5287614903834696,1.445340776111095,1e-05
1,0,0,1.5570466595982554e+16,3.283333333333333,4.077222454713992,0.7938891213806585,7,7.0,1.5305716819338513,1.539160726375675,1e-05
1,0,0,1.5570466595982554e+16,3.283333333333333,46.67722245471399,43.39388912138066,7,7.0,1.5305716819338513,1.539160726375675,1e-05
1,0,1,8.850148653603029e+20,11.2,,,7,7.0,1.5305716819338513,1.539160726375675,1e-05
1,0,0,1.4907795408469948e+16,3.0666666666666664,17.196168790772152,14.129502124105485,8,0.5,1.6308427459319863,0.1927335486311018,1e-05
1,0,0,1.4980455690612264e+16,3.0666666666666664,8.07127572304145,5.004609056374784,8,1.3333333333333335,1.6327320752603898,0.46268130692001885,1e-05
1,0,0,1.4980455690612264e+16,3.0666666666666664,40.33794238970812,37.271275723041455,8,1.3333333333333335,1.6327320752603898,0.46268130692001885,1e-05
1,0,1,8.850148691470915e+20,31.816666666666666,,,8,1.3333333333333335,1.6327320752603898,0.46268130692001885,1e-05
1,0,0,1.505495256591558e+16,3.0666666666666664,6.005554166252687,2.938887499586021,8,2.166666666666667,1.634603673695738,0.6889158832227198,1e-05
1,0,0,1.505495256591558e+16,3.0666666666666664,43.17222083291936,40.10555416625269,8,2.166666666666667,1.634603673695738,0.6889158832227198,1e-05
1,0,1,8.85014871118755e+20,21.95,,,8,2.166666666666667,1.634603673695738,0.6889158832227198,1e-05
1,0,0,1.513139517168947e+16,3.0666666666666664,5.119459114111262,2.0527924474445953,8,3.0,1.6364727294580692,0.8832764986620864,1e-05
1,0,0,1.513139517168947e+16,3.0666666666666664,44.519459114111264,41.452792447444594,8,3.0,1.6364727294580692,0.8832764986620864,1e-05
1,0,1,8.850148720115611e+20,17.55,,,8,3.0,1.6364727294580692,0.8832764986620864,1e-05
1,0,0,1.5209799297247864e+16,3.0666666666666664,4.62505085435472,1.5583841876880538,8,3.8333333333333335,1.6383402069628048,1.0526326626625595,1e-05
1,0,0,1.5209799297247864e+16,3.0666666666666664,45.32505085435472,42.25838418768805,8,3.8333333333333335,1.6383402069628048,1.0526326626625595,1e-05
1,0,1,8.8501488044781e+20,15.049999999999999,,,8,3.8333333333333335,1.6383402069628048,1.0526326626625595,1e-05
1,0,0,1.5290330844058462e+16,3.0666666666666664,4.310285328045748,1.2436186613790818,8,4.666666666666667,1.6402212965032104,1.2012867640615927,1e-05
1,0,0,1.5290330844058462e+16,3.0666666666666664,6.410285328045748,3.3436186613790815,8,4.666666666666667,1.6402212965032104,1.2012867640615927,1e-05
1,0,0,1.5290330844058462e+16,3.0666666666666664,45.84361866137908,42.77695199471242,8,4.666666666666667,1.6402212965032104,1.2012867640615927,1e-05
1,0,1,8.850148666767874e+20,13.433333333333334,,,8,4.666666666666667,1.6402212965032104,1.2012867640615927,1e-05
1,0,0,1.5338121511367564e+16,3.05,4.097308218857171,1.0473082188571707,8,5.5,1.6420856336756817,1.3338081249438944,1e-05
1,0,0,1.5338121511367564e+16,3.05,6.063974885523837,3.0139748855238375,8,5.5,1.6420856336756817,1.3338081249438944,1e-05
1,0,0,1.5338121511367564e+16,3.05,46.230641552190505,43.18064155219051,8,5.5,1.6420856336756817,1.3338081249438944,1e-05
1,0,1,8.850148657696493e+20,12.316666666666666,,,8,5.5,1.6420856336756817,1.3338081249438944,1e-05
1,0,0,1.5416561098469204e+16,3.05,3.9433826476723763,0.8933826476723765,8,6.333333333333334,1.643948766949479,1.4528573508482006,1e-05
1,0,0,1.5416561098469204e+16,3.05,46.51004931433904,43.460049314339045,8,6.333333333333334,1.643948766949479,1.4528573508482006,1e-05
1,0,1,8.85014887507167e+20,11.483333333333333,,,8,6.333333333333334,1.643948766949479,1.4528573508482006,1e-05
1,0,0,1.5497089849676144e+16,3.05,3.829461339306714,0.7794613393067142,8,7.166666666666667,1.6458251590537492,1.559661188298744,1e-05
1,0,0,1.5497089849676144e+16,3.05,46.72946133930672,43.67946133930672,8,7.166666666666667,1.6458251590537492,1.559661188298744,1e-05
1,0,1,8.850148651332524e+20,10.866666666666667,,,8,7.166666666666667,1.6458251590537492,1.559661188298744,1e-05
1,0,0,1.5580009368535128e+16,3.05,3.7387726735390636,0.6887726735390638,8,8.0,1.6476864169594294,1.6564189045835964,1e-05
1,0,0,1.5580009368535128e+16,3.05,46.90543934020573,43.855439340205734,8,8.0,1.6476864169594294,1.6564189045835964,1e-05
1,0,1,8.850148659184472e+20,10.35,,,8,8.0,1.6476864169594294,1.6564189045835964,1e-05
1,0,0,1.4903686369590968e+16,2.8833333333333333,17.17612502457874,14.292791691245409,9,0.5,1.7352279944619688,0.19269914358620543,1e-05
1,0,0,1.4978048409591124e+16,2.8833333333333333,7.520390376601759,4.637057043268426,9,1.4444444444444444,1.7371527967096931,0.49501935671496605,1e-05
1,0,0,1.4978048409591124e+16,2.8833333333333333,40.90372370993509,38.02039037660176,9,1.4444444444444444,1.7371527967096931,0.49501935671496605,1e-05
1,0,1,8.85014866952866e+20,29.716666666666665,,,9,1.4444444444444444,1.7371527967096931,0.49501935671496605,1e-05
1,0,0,1.5054362645810182e+16,2.8833333333333333,5.556104343523214,2.6727710101898805,9,2.388888888888889,1.7390585674866281,0.7435279970576988,1e-05
1,0,0,1.5054362645810182e+16,2.8833333333333333,43.63943767685655,40.75610434352322,9,2.388888888888889,1.7390585674866281,0.7435279970576988,1e-05
1,0,1,8.850148771183529e+20,20.333333333333332,,,9,2.388888888888889,1.7390585674866281,0.7435279970576988,1e-05
1,0,0,1.513248896258172e+16,2.8833333333333333,4.721113441588538,1.8377801082552048,9,3.333333333333333,1.7409619589043348,0.9533278699488206,1e-05
1,0,0,1.513248896258172e+16,2.8833333333333333,7.871113441588538,4.987780108255205,9,3.333333333333333,1.7409619589043348,0.9533278699488206,1e-05
1,0,0,1.513248896258172e+16,2.8833333333333333,44.90444677492187,42.02111344158854,9,3.333333333333333,1.7409619589043348,0.9533278699488206,1e-05
1,0,1,8.85014906223704e+20,16.233333333333334,,,9,3.333333333333333,1.7409619589043348,0.9533278699488206,1e-05
1,0,0,1.5212811912682538e+16,2.8833333333333333,4.271064809354276,1.3877314760209427,9,4.277777777777778,1.7428630270400542,1.134460921575245,1e-05
1,0,0,1.5212811912682538e+16,2.8833333333333333,45.604398142687614,42.72106480935428,9,4.277777777777778,1.7428630270400542,1.134460921575245,1e-05
1,0,1,8.850148693228829e+20,13.95,,,9,4.277777777777778,1.7428630270400542,1.134460921575245,1e-05
1,0,0,1.5294862151158978e+16,2.8833333333333333,3.9890552895957705,1.1057219562624372,9,5.222222222222222,1.7447781641905389,1.291780283076669,1e-05
1,0,0,1.5294862151158978e+16,2.8833333333333333,46.12238862292911,43.239055289595775,9,5.222222222222222,1.7447781641905389,1.291780283076669,1e-05
1,0,1,8.850148655196113e+20,12.483333333333333,,,9,5.222222222222222,1.7447781641905389,1.291780283076669,1e-05
1,0,0,1.537939292285836e+16,2.8833333333333333,3.7970610413985346,0.9137277080652013,9,6.166666666666666,1.7466909165330562,1.4301496656588024,1e-05
1,0,0,1.537939292285836e+16,2.8833333333333333,46.46372770806521,43.580394374731874,9,6.166666666666666,1.7466909165330562,1.4301496656588024,1e-05
1,0,1,8.850148758359229e+20,11.466666666666667,,,9,6.166666666666666,1.7466909165330562,1.4301496656588024,1e-05
1,0,0,1.5420301315857962e+16,2.8666666666666667,3.6576895251437604,0.7910228584770937,9,7.111111111111111,1.7485710389505735,1.5528757194819884,1e-05
1,0,0,1.5420301315857962e+16,2.8666666666666667,46.72435619181043,43.85768952514376,9,7.111111111111111,1.7485710389505735,1.5528757194819884,1e-05
1,0,1,8.850153809555389e+20,10.716666666666667,,,9,7.111111111111111,1.7485710389505735,1.5528757194819884,1e-05
1,0,0,1.5502202578363884e+16,2.8666666666666667,3.550948849919597,0.6842821832529302,9,8.055555555555555,1.750480637225201,1.661392214889275,1e-05
1,0,0,1.5502202578363884e+16,2.8666666666666667,4.217615516586264,1.3509488499195972,9,8.055555555555555,1.750480637225201,1.661392214889275,1e-05
1,0,0,1.5502202578363884e+16,2.8666666666666667,46.91761551658627,44.0509488499196,9,8.055555555555555,1.750480637225201,1.661392214889275,1e-05
1,0,1,8.85014872576852e+20,10.15,,,9,8.055555555555555,1.750480637225201,1.661392214889275,1e-05
1,0,0,1.5585782164354316e+16,2.8666666666666667,3.4745769826624686,0.6079103159958019,9,9.0,1.7523738824634723,1.761199062119711,1e-05
1,0,0,1.5585782164354316e+16,2.8666666666666667,47.057910315995805,44.19124364932914,9,9.0,1.7523738824634723,1.761199062119711,1e-05
1,0,1,8.85014865054843e+20,9.7,,,9,9.0,1.7523738824634723,1.761199062119711,1e-05
1,0,0,1.4899967458578776e+16,2.7333333333333334,17.193397359674936,14.460064026341602,10,0.5,1.8292381872429215,0.19270473522022874,1e-05
1,0,0,1.497505669706614e+16,2.7333333333333334,7.064140957050375,4.330807623717042,10,1.5555555555555556,1.8311836739572838,0.5266399385060445,1e-05
1,0,0,1.497505669706614e+16,2.7333333333333334,41.39747429038371,38.66414095705038,10,1.5555555555555556,1.8311836739572838,0.5266399385060445,1e-05
1,0,1,8.850148728983519e+20,27.916666666666668,,,10,1.5555555555555556,1.8311836739572838,0.5266399385060445,1e-05
1,0,0,1.505188812452028e+16,2.7333333333333334,5.179352137181152,2.446018803847819,10,2.611111111111111,1.8331094230951204,0.7960428467849605,1e-05
1,0,0,1.505188812452028e+16,2.7333333333333334,44.02935213718116,41.29601880384782,10,2.611111111111111,1.8331094230951204,0.7960428467849605,1e-05
1,0,1,8.850066397323506e+20,18.966666666666665,-inf,-inf,10,2.611111111111111,1.8331094230951204,0.7960428467849605,1e-05
1,0,0,1.5130501928760276e+16,2.7333333333333334,4.395042475993576,1.6617091426602428,10,3.666666666666667,1.835049084067527,1.020513279266715,1e-05
1,0,0,1.5130501928760276e+16,2.7333333333333334,45.21170914266025,42.47837580932691,10,3.666666666666667,1.835049084067527,1.020513279266715,1e-05
1,0,1,8.850148658307402e+20,15.15,,,10,3.666666666666667,1.835049084067527,1.020513279266715,1e-05
1,0,0,1.5211157331250644e+16,2.7333333333333334,3.98433857437218,1.2510052410388468,10,4.722222222222222,1.8369693058480736,1.2111006599083562,1e-05
1,0,0,1.5211157331250644e+16,2.7333333333333334,45.901005241038845,43.16767190770551,10,4.722222222222222,1.8369693058480736,1.2111006599083562,1e-05
1,0,1,8.850148718463076e+20,13.049999999999999,,,10,4.722222222222222,1.8369693058480736,1.2111006599083562,1e-05
1,0,0,1.5293836664374942e+16,2.7333333333333334,3.7262832142660387,0.9929498809327053,10,5.777777777777778,1.8389035918666166,1.3752413436094628,1e-05
1,0,0,1.5293836664374942e+16,2.7333333333333334,46.34294988093271,43.60961654759937,10,5.777777777777778,1.8389035918666166,1.3752413436094628,1e-05
1,0,1,8.850148650648376e+20,11.7,,,10,5.777777777777778,1.8389035918666166,1.3752413436094628,1e-05
1,0,0,1.5378744441554712e+16,2.7333333333333334,3.5545837406135896,0.8212504072802562,10,6.833333333333334,1.8408192198607545,1.5182395140817402,1e-05
1,0,0,1.5378744441554712e+16,2.7333333333333334,46.67125040728026,43.93791707394693,10,6.833333333333334,1.8408192198607545,1.5182395140817402,1e-05
1,0,1,8.850148737607962e+20,10.783333333333333,,,10,6.833333333333334,1.8408192198607545,1.5182395140817402,1e-05
1,0,0,1.5466176924106092e+16,2.7333333333333334,3.4200660862771093,0.6867327529437759,10,7.888888888888889,1.8427328943492716,1.6402807295989468,1e-05
1,0,0,1.5466176924106092e+16,2.7333333333333334,3.603399419610443,0.8700660862771095,10,7.888888888888889,1.8427328943492716,1.6402807295989468,1e-05
1,0,0,1.5466176924106092e+16,2.7333333333333334,3.7533994196104423,1.020066086277109,10,7.888888888888889,1.8427328943492716,1.6402807295989468,1e-05
1,0,0,1.5466176924106092e+16,2.7333333333333334,47.13673275294378,44.403399419610444,10,7.888888888888889,1.8427328943492716,1.6402807295989468,1e-05
1,0,1,8.85014865155176e+20,10.1,,,10,7.888888888888889,1.8427328943492716,1.6402807295989468,1e-05
1,0,0,1.5555577200404928e+16,2.7333333333333334,3.33650252889244,0.6031691955591065,10,8.944444444444445,1.8446607660167855,1.7556623089012178,1e-05
1,0,0,1.5555577200404928e+16,2.7333333333333334,47.08650252889244,44.353169195559104,10,8.944444444444445,1.8446607660167855,1.7556623089012178,1e-05
1,0,1,8.850148709132285e+20,9.583333333333334,,,10,8.944444444444445,1.8446607660167855,1.7556623089012178,1e-05
1,0,0,1.5580315473523128e+16,2.716666666666667,3.2595601099240934,0.5428934432574266,10,10.0,1.8465714098518748,1.855400969079007,1e-05
1,0,0,1.5580315473523128e+16,2.716666666666667,47.226226776590764,44.509560109924095,10,10.0,1.8465714098518748,1.855400969079007,1e-05
1,0,1,8.850148653087843e+20,9.166666666666666,,,10,10.0,1.8465714098518748,1.855400969079007,1e-05
1,0,0,1.48979250681769e+16,2.6166666666666667,17.20761700313347,14.590950336466804,11,0.5,1.9143865643640645,0.19269334602553717,1e-05
1,0,0,1.4975964580730998e+16,2.6166666666666667,6.669581934689651,4.052915268022984,11,1.6666666666666667,1.9163419072148014,0.5575706127750263,1e-05
1,0,0,1.4975964580730998e+16,2.6166666666666667,41.83624860135632,39.21958193468965,11,1.6666666666666667,1.9163419072148014,0.5575706127750263,1e-05
1,0,1,8.850148675223518e+20,26.383333333333333,,,11,1.6666666666666667,1.9163419072148014,0.5575706127750263,1e-05
1,0,0,1.505588873370336e+16,2.6166666666666667,4.863769342627629,2.2471026759609622,11,2.8333333333333335,1.9182765195053415,0.8465896994603255,1e-05
1,0,0,1.505588873370336e+16,2.6166666666666667,44.363769342627634,41.74710267596097,11,2.8333333333333335,1.9182765195053415,0.8465896994603255,1e-05
1,0,1,8.850148663867555e+20,17.833333333333332,,,11,2.8333333333333335,1.9182765195053415,0.8465896994603255,1e-05
1,0,0,1.513771298147596e+16,2.6166666666666667,4.1392217315650655,1.5225550648983988,11,4.0,1.9202253367474298,1.0839514475779062,1e-05
1,0,0,1.513771298147596e+16,2.6166666666666667,45.48922173156507,42.8725550648984,11,4.0,1.9202253367474298,1.0839514475779062,1e-05
1,0,1,8.850148664894667e+20,14.266666666666666,,,11,4.0,1.9202253367474298,1.0839514475779062,1e-05
1,0,0,1.5192328318954858e+16,2.6,3.751465283378534,1.151465283378534,11,5.166666666666667,1.9221534961449602,1.2830853073739965,1e-05
1,0,0,1.5192328318954858e+16,2.6,46.1181319500452,43.5181319500452,11,5.166666666666667,1.9221534961449602,1.2830853073739965,1e-05
1,0,1,8.850148689206246e+20,12.316666666666666,,,11,5.166666666666667,1.9221534961449602,1.2830853073739965,1e-05
1,0,0,1.5270550617698862e+16,2.6,3.5106022693612773,0.9106022693612772,11,6.333333333333334,1.9240964609579736,1.4528589645461436,1e-05
1,0,0,1.5270550617698862e+16,2.6,46.54393560269461,43.94393560269461,11,6.333333333333334,1.9240964609579736,1.4528589645461436,1e-05
1,0,1,8.850148770741331e+20,11.066666666666666,,,11,6.333333333333334,1.9240964609579736,1.4528589645461436,1e-05
1,0,0,1.5396314963515928e+16,2.6166666666666667,3.3549424002905854,0.7382757336239187,11,7.5,1.9260196817263209,1.5994896150286089,1e-05
1,0,0,1.5396314963515928e+16,2.6166666666666667,46.838275733623924,44.22160906695726,11,7.5,1.9260196817263209,1.5994896150286089,1e-05
1,0,1,8.85014891461782e+20,10.216666666666667,,,11,7.5,1.9260196817263209,1.5994896150286089,1e-05
1,0,0,1.5432673356971048e+16,2.6,3.239351358904944,0.639351358904944,11,8.666666666666668,1.9279406547595315,1.7275296642086826,1e-05
1,0,0,1.5432673356971048e+16,2.6,47.039351358904945,44.43935135890494,11,8.666666666666668,1.9279406547595315,1.7275296642086826,1e-05
1,0,1,8.85014874654995e+20,9.583333333333334,,,11,8.666666666666668,1.9279406547595315,1.7275296642086826,1e-05
1,0,0,1.551672291257754e+16,2.6,3.1534356628405575,0.5534356628405575,11,9.833333333333334,1.9298765666812019,1.840357659877611,1e-05
1,0,0,1.551672291257754e+16,2.6,47.22010232950723,44.620102329507226,11,9.833333333333334,1.9298765666812019,1.840357659877611,1e-05
1,0,1,8.850148651486478e+20,9.116666666666667,,,11,9.833333333333334,1.9298765666812019,1.840357659877611,1e-05
1,0,0,1.5602954121932836e+16,2.6,3.0886911338651593,0.48869113386515917,11,11.0,1.9317940841136931,1.9406132583335312,1e-05
1,0,0,1.5602954121932836e+16,2.6,47.33869113386516,44.73869113386516,11,11.0,1.9317940841136931,1.9406132583335312,1e-05
1,0,1,8.850148650830135e+20,8.733333333333333,,,11,11.0,1.9317940841136931,1.9406132583335312,1e-05
1,0,0,1.4895810832990848e+16,2.5166666666666666,16.42965314101007,13.912986474343406,12,0.5,1.99189205847012,0.1837940321804966,1e-05
1,0,0,1.4895810832990848e+16,2.5166666666666666,22.646319807676736,20.12965314101007,12,0.5,1.99189205847012,0.1837940321804966,1e-05
1,0,0,1.4975758047507758e+16,2.5166666666666666,6.319295216794508,3.8026285501278414,12,1.7777777777777777,1.9938488703777308,0.5878402742601568,1e-05
1,0,0,1.4975758047507758e+16,2.5166666666666666,42.21929521679451,39.70262855012784,12,1.7777777777777777,1.9938488703777308,0.5878402742601568,1e-05
1,0,1,8.850148650741428e+20,25.0,,,12,1.7777777777777777,1.9938488703777308,0.5878402742601568,1e-05
1,0,0,1.5041537683774054e+16,2.5,4.594556636263815,2.094556636263815,12,3.0555555555555554,1.995801934735016,0.8952894222302082,1e-05
1,0,0,1.5041537683774054e+16,2.5,44.644556636263815,42.144556636263815,12,3.0555555555555554,1.995801934735016,0.8952894222302082,1e-05
1,0,1,8.850148654398442e+20,16.866666666666667,,,12,3.0555555555555554,1.995801934735016,0.8952894222302082,1e-05
1,0,0,1.5117911719888924e+16,2.5,3.9139044162910164,1.4139044162910164,12,4.333333333333333,1.9977337002375914,1.1442979171842709,1e-05
1,0,0,1.5117911719888924e+16,2.5,45.713904416291015,43.213904416291015,12,4.333333333333333,1.9977337002375914,1.1442979171842709,1e-05
1,0,1,8.850148660762078e+20,13.516666666666666,,,12,4.333333333333333,1.9977337002375914,1.1442979171842709,1e-05
1,0,0,1.5195907751666996e+16,2.5,3.5514600312041087,1.0514600312041087,12,5.611111111111111,1.999680047824417,1.350842803034298,1e-05
1,0,0,1.5195907751666996e+16,2.5,46.318126697870774,43.818126697870774,12,5.611111111111111,1.999680047824417,1.350842803034298,1e-05
1,0,1,8.85014872073196e+20,11.683333333333334,,,12,5.611111111111111,1.999680047824417,1.350842803034298,1e-05
1,0,0,1.52756261926876e+16,2.5,3.3336591018248014,0.8336591018248014,12,6.888888888888888,2.0016230979854908,1.5252709788685785,1e-05
1,0,0,1.52756261926876e+16,2.5,46.70032576849147,44.20032576849147,12,6.888888888888888,2.0016230979854908,1.5252709788685785,1e-05
1,0,1,8.850148650737365e+20,10.533333333333333,,,12,6.888888888888888,2.0016230979854908,1.5252709788685785,1e-05
1,0,0,1.5357157606392684e+16,2.5,3.1861729063328634,0.6861729063328634,12,8.166666666666666,2.003545856677427,1.674687899679336,1e-05
1,0,0,1.5357157606392684e+16,2.5,46.969506239666195,44.469506239666195,12,8.166666666666666,2.003545856677427,1.674687899679336,1e-05
1,0,1,8.85014878895363e+20,9.733333333333333,,,12,8.166666666666666,2.003545856677427,1.674687899679336,1e-05
1,0,0,1.5440623791728268e+16,2.5,3.0795899471629404,0.5795899471629404,12,9.444444444444443,2.0054660312231185,1.804259670669149,1e-05
1,0,0,1.5440623791728268e+16,2.5,47.179589947162945,44.679589947162945,12,9.444444444444443,2.0054660312231185,1.804259670669149,1e-05
1,0,1,8.85014866692638e+20,9.15,,,12,9.444444444444443,2.0054660312231185,1.804259670669149,1e-05
1,0,0,1.5595623662265636e+16,2.5166666666666666,3.005882906316961,0.4892162396502946,12,10.722222222222221,2.0074012254742164,1.9177805790268545,1e-05
1,0,0,1.5595623662265636e+16,2.5166666666666666,47.32254957298363,44.80588290631697,12,10.722222222222221,2.0074012254742164,1.9177805790268545,1e-05
1,0,1,8.850148688522558e+20,8.716666666666667,,,12,10.722222222222221,2.0074012254742164,1.9177805790268545,1e-05
1,0,0,1.561371700432866e+16,2.5,2.9428048373299776,0.44280483732997755,12,12.0,2.009317394375556,2.0180846569524062,1e-05
1,0,0,1.561371700432866e+16,2.5,47.44280483732998,44.94280483732998,12,12.0,2.009317394375556,2.0180846569524062,1e-05
1,0,1,8.850148677796653e+20,8.366666666666667,,,12,12.0,2.009317394375556,2.0180846569524062,1e-05
1,0,0,1.4891802476079922e+16,2.4166666666666665,17.116922893669233,14.700256227002567,13,0.5,2.062775565205548,0.19087887662414804,1e-05
1,0,0,1.4891802476079922e+16,2.4166666666666665,17.300256227002563,14.883589560335897,13,0.5,2.062775565205548,0.19087887662414804,1e-05
1,0,0,1.4967171766309352e+16,2.4166666666666665,6.019989932321922,3.603323265655255,13,1.8888888888888888,2.0647272970106285,0.6174715818983627,1e-05
1,0,0,1.4967171766309352e+16,2.4166666666666665,42.569989932321924,40.15332326565526,13,1.8888888888888888,2.0647272970106285,0.6174715818983627,1e-05
1,0,1,8.85014874501756e+20,23.816666666666666,,,13,1.8888888888888888,2.0647272970106285,0.6174715818983627,1e-05
1,0,0,1.5044049079762108e+16,2.4166666666666665,4.364052838343474,1.9473861716768073,13,3.2777777777777777,2.066675106643981,0.9422443045115199,1e-05
1,0,0,1.5044049079762108e+16,2.4166666666666665,44.89738617167681,42.48071950501014,13,3.2777777777777777,2.066675106643981,0.9422443045115199,1e-05
1,0,1,8.850148661823249e+20,16.016666666666666,,,13,3.2777777777777777,2.066675106643981,0.9422443045115199,1e-05
1,0,0,1.5122509652237076e+16,2.4166666666666665,3.7222195001924794,1.3055528335258129,13,4.666666666666666,2.068601076314776,1.2017849731256087,1e-05
1,0,0,1.5122509652237076e+16,2.4166666666666665,45.90555283352582,43.48888616685915,13,4.666666666666666,2.068601076314776,1.2017849731256087,1e-05
1,0,1,8.850148655260263e+20,12.866666666666667,,,13,4.666666666666666,2.068601076314776,1.2017849731256087,1e-05
1,0,0,1.52027193478778e+16,2.4166666666666665,3.385299952622325,0.9686332859556583,13,6.055555555555555,2.070541631045929,1.4147449557471052,1e-05
1,0,0,1.52027193478778e+16,2.4166666666666665,46.46863328595566,44.051966619289,13,6.055555555555555,2.070541631045929,1.4147449557471052,1e-05
1,0,1,8.850148674534417e+20,11.15,,,13,6.055555555555555,2.070541631045929,1.4147449557471052,1e-05
1,0,0,1.5284515216180696e+16,2.4166666666666665,3.17346106694324,0.7567944002765734,13,7.444444444444445,2.0724786778652478,1.5897969925635183,1e-05
1,0,0,1.5284515216180696e+16,2.4166666666666665,3.3567944002765735,0.940127733609907,13,7.444444444444445,2.0724786778652478,1.5897969925635183,1e-05
1,0,0,1.5284515216180696e+16,2.4166666666666665,47.02346106694324,44.60679440027658,13,7.444444444444445,2.0724786778652478,1.5897969925635183,1e-05
1,0,1,8.850148684710695e+20,10.066666666666666,,,13,7.444444444444445,2.0724786778652478,1.5897969925635183,1e-05
1,0,0,1.536834100735679e+16,2.4166666666666665,3.0445671902419513,0.6279005235752848,13,8.833333333333332,2.074394857907978,1.7444981011069658,1e-05
