time_start,time_stop,M_start,M_stop,avg_growth_rate_hr,min_growth_rate_hr,max_growth_rate_hr,dilution_cycle,species_label,cycle_ss_idx,total_ss_idx,nu_max_preshift,nu_max_postshift,K
0.341,2.781,185127147907499.7,5510672923210374.0,1.390064498699697,1.383562895139874,1.3946489481480433,1,0,1,1,6,2.9444444444444446,1e-05
6.344,6.36,3.624665769248118e+16,3.6615021773924e+16,0.6318982998786595,0.6305157638228238,0.6332761318601946,1,0,2,2,6,2.9444444444444446,1e-05
11.278,18.245,2.0310805559343985e+18,8.837163278836884e+20,0.8711899009383168,0.8690576195007157,0.871548730799093,1,0,3,3,6,2.9444444444444446,1e-05
0.298,2.8080000000000003,174365397208002.94,5743808471350338.0,1.3916266048978732,1.3852839298500843,1.3956042730191651,1,0,1,1,6,3.555555555555556,1e-05
10.155,16.247,2.0053801808769352e+18,8.835692805844385e+20,0.998628721147012,0.9962877898474714,0.9990406165637867,1,0,2,2,6,3.555555555555556,1e-05
0.265,2.83,166528739213575.38,5945419421088380.0,1.3931637089047086,1.387076209159732,1.396387546497596,1,0,1,1,6,4.166666666666667,1e-05
9.362,14.83,1.9799654091873367e+18,8.833766842128495e+20,1.114465741557584,1.1119386770132478,1.1148848993124545,1,0,2,2,6,4.166666666666667,1e-05
0.23900000000000002,2.853,160601270845052.38,6163177092492313.0,1.3946758463462685,1.3888645964536934,1.3970422377462375,1,0,1,1,6,4.777777777777779,1e-05
8.763,13.761000000000001,1.951171333310356e+18,8.830612501947941e+20,1.2202856980691608,1.2175772389734663,1.2207319195222164,1,0,2,2,6,4.777777777777779,1e-05
0.217,2.8770000000000002,155748297780266.84,6398364432680744.0,1.3961720135624653,1.3906568383258093,1.3975996141255447,1,0,1,1,6,5.388888888888889,1e-05
8.307,12.956,1.922134298000731e+18,8.834483263524622e+20,1.3173938091968773,1.3145137933270392,1.3178600942306298,1,0,2,2,6,5.388888888888889,1e-05
0.2,2.902,152098373636373.62,6652392449301896.0,1.3976567490427287,1.3924575217092496,1.3986260032153515,1,0,1,1,6,6.0,1e-05
7.9430000000000005,12.306000000000001,1.8937009101915622e+18,8.821838014069397e+20,1.4068450621561441,1.403810393449431,1.407341034037585,1,0,2,2,6,6.0,1e-05
0.525,2.47,256085374479627.78,4880453329980501.0,1.5146421694070713,1.5073854995103584,1.5206697615444158,1,0,1,1,7,0.5,1e-05
38.409,74.119,8.820416403570511e+17,8.845613671073799e+20,0.19338857878229357,0.19139143090745112,0.19374276885713126,1,0,2,2,7,0.5,1e-05
0.458,2.491,231316432215223.75,5055936179313968.0,1.516455058260869,1.5091886658689702,1.5224188391159628,1,0,1,1,7,1.2222222222222223,1e-05
13.213000000000001,13.545,1.111110170164916e+17,1.2660897655653862e+17,0.39303826183609203,0.3902587619364789,0.39569849140263,1,0,2,2,7,1.2222222222222223,1e-05
19.338,34.287,1.428578276088403e+18,8.841724046557187e+20,0.42963966314277724,0.42761098474543335,0.4299810474044413,1,0,3,3,7,1.2222222222222223,1e-05
0.396,2.512,210511416441219.75,5238052345677511.0,1.5182259032976482,1.5109998544462648,1.5240019519307682,1,0,1,1,7,1.9444444444444444,1e-05
8.459,8.521,5.785064567162875e+16,5.976373117923629e+16,0.5246672455641048,0.5226773322654262,0.5266312033879346,1,0,2,2,7,1.9444444444444444,1e-05
14.162,23.946,1.8135241551030927e+18,8.84084164756936e+20,0.6321129924349004,0.6301340469304996,0.6325631179853456,1,0,3,3,7,1.9444444444444444,1e-05
0.34,2.533,193311049415395.3,5427158020912124.0,1.5199523611088759,1.5128225320312387,1.5253958660944278,1,0,1,1,7,2.6666666666666665,1e-05
6.623,6.648000000000001,4.261047351243261e+16,4.328207233847293e+16,0.624468004610738,0.6227914239900048,0.6261325009798666,1,0,2,2,7,2.6666666666666665,1e-05
11.576,19.172,1.883220734831701e+18,8.838023218920872e+20,0.8088800772917215,0.806690977859201,0.8092458574672085,1,0,3,3,7,2.6666666666666665,1e-05
0.296,2.5580000000000003,180778923983307.88,5658308459682034.0,1.521615002760117,1.5146072895452984,1.5265450194337336,1,0,1,1,7,3.388888888888889,1e-05
5.686,5.691,3.573133101329007e+16,3.5857741258994944e+16,0.7062068532507363,0.7057561076841179,0.7066572254558844,1,0,2,2,7,3.388888888888889,1e-05
10.066,16.433,1.882164463338882e+18,8.836406805794157e+20,0.9650824642415966,0.9626607711350461,0.9654833194847359,1,0,3,3,7,3.388888888888889,1e-05
0.259,2.578,170862539209196.62,5854688972542224.0,1.5232520543190142,1.5164732018222618,1.5275086359942511,1,0,1,1,7,4.111111111111111,1e-05
9.076,14.652000000000001,1.8600302902673564e+18,8.828106504615384e+20,1.1043513370057705,1.1017062625099092,1.1047934499247665,1,0,2,2,7,4.111111111111111,1e-05
0.232,2.598,163969949721576.44,6058372796281748.0,1.5248527018946023,1.5183520709006146,1.5282914496446027,1,0,1,1,7,4.833333333333333,1e-05
8.378,13.397,1.8325739498403569e+18,8.828753352981388e+20,1.229439036765587,1.2265806704254116,1.2299046393442261,1,0,2,2,7,4.833333333333333,1e-05
0.209,2.619,158314809140915.88,6279184556690401.0,1.5264313890952081,1.5202296358792595,1.5289556894939837,1,0,1,1,7,5.555555555555555,1e-05
7.852,12.47,1.7805781175367442e+18,8.815102634111454e+20,1.3424761072358373,1.3393608507176142,1.3429817862489515,1,0,2,2,7,5.555555555555555,1e-05
0.191,2.642,154024258267815.7,6528430248395884.0,1.5279901095375508,1.522092404846827,1.5295186741471603,1,0,1,1,7,6.277777777777778,1e-05
7.461,11.753,1.7743215035675638e+18,8.8243231114412e+20,1.4452114965234348,1.441964751811776,1.4457341325013222,1,0,2,2,7,6.277777777777778,1e-05
0.176,2.666,150537055807581.1,6798986749175949.0,1.529541018151807,1.5239868368484266,1.5305643214602518,1,0,1,1,7,7.0,1e-05
7.1450000000000005,11.189,1.7378432045636664e+18,8.821671227354973e+20,1.5390003607591078,1.5355505376282619,1.5395550854279465,1,0,2,2,7,7.0,1e-05
0.461,2.309,245163151080358.16,5004858579556410.0,1.6313235489859277,1.623572516087036,1.6378184365621882,1,0,1,1,8,0.5,1e-05
39.438,74.095,1.0811018806307887e+18,8.845544200200158e+20,0.19343949497755705,0.1918502925320178,0.19370167323852824,1,0,2,2,8,0.5,1e-05
0.402,2.328,222617013434626.38,5179908642075968.0,1.633179314054329,1.625440494455831,1.6395752561985153,1,0,1,1,8,1.3333333333333335,1e-05
12.246,12.579,1.1119151756506429e+17,1.2811354769420611e+17,0.42468637281332305,0.42154626307456056,0.42767671786204975,1,0,2,2,8,1.3333333333333335,1e-05
17.759,31.803,1.322482001230866e+18,8.839345300897006e+20,0.46269240715197674,0.46039482559917605,0.46306319893308323,1,0,3,3,8,1.3333333333333335,1e-05
0.34800000000000003,2.347,203780039488487.88,5361407285960404.0,1.634990552746349,1.6273160631134682,1.6411531218916073,1,0,1,1,8,2.166666666666667,1e-05
7.7090000000000005,7.7620000000000005,5.667247824043982e+16,5.84209500424189e+16,0.5730548489382707,0.5709967351824949,0.5750919174470412,1,0,2,2,8,2.166666666666667,1e-05
12.877,21.948,1.701755801897098e+18,8.835479570095127e+20,0.6889363720571892,0.6867341521925672,0.6893006332788554,1,0,3,3,8,2.166666666666667,1e-05
0.3,2.37,188360210352616.94,5586552823727564.0,1.6367449371969,1.6291452569337286,1.6425301401747658,1,0,1,1,8,3.0,1e-05
6.018,6.037,4.157118271984563e+16,4.211481681889256e+16,0.6839985802120675,0.6823601707079309,0.6856362442336903,1,0,2,2,8,3.0,1e-05
10.501,17.532,1.7630452036054236e+18,8.832889578305676e+20,0.8832642131811197,0.8808233036482099,0.8836658094270556,1,0,3,3,8,3.0,1e-05
0.262,2.388,176976503279117.4,5773805425866728.0,1.6384607939153897,1.631065862538136,1.6436673128422234,1,0,1,1,8,3.8333333333333335,1e-05
9.119,15.042,1.7212530925968504e+18,8.830420384181277e+20,1.052576293360474,1.0497829634667255,1.0530221883218327,1,0,2,2,8,3.8333333333333335,1e-05
0.231,2.406,168195395432014.2,5967759161885669.0,1.6401376535518823,1.6330013925867015,1.644614409283806,1,0,1,1,8,4.666666666666667,1e-05
8.258000000000001,13.437000000000001,1.7481519211040512e+18,8.836311723607434e+20,1.2016994205976446,1.1987860855303907,1.2021703144396934,1,0,2,2,8,4.666666666666667,1e-05
0.20700000000000002,2.4250000000000003,161695090512768.06,6178786253719663.0,1.641779497749309,1.634929347391835,1.6453965114685087,1,0,1,1,8,5.5,1e-05
7.631,12.309000000000001,1.7095604845143836e+18,8.833976179413096e+20,1.334159853192979,1.3309883648640137,1.3346699782572924,1,0,2,2,8,5.5,1e-05
0.188,2.445,156725688137928.34,6408247959388496.0,1.6433976511171537,1.6368568963148569,1.6460547201650035,1,0,1,1,8,6.333333333333334,1e-05
7.1770000000000005,11.484,1.6840031173503232e+18,8.824849660195195e+20,1.4527101204269943,1.449338019551199,1.453290482585917,1,0,2,2,8,6.333333333333334,1e-05
0.17200000000000001,2.469,152658250025746.34,6690918098348510.0,1.6449945397669297,1.6387579881975822,1.646620272066577,1,0,1,1,8,7.166666666666667,1e-05
6.827,10.848,1.6574558748107827e+18,8.823775220040852e+20,1.5594961246031838,1.5559190677789716,1.56006277807779,1,0,2,2,8,7.166666666666667,1e-05
0.159,2.486,149430959717300.94,6906498282001441.0,1.6466007365896933,1.6407770344908044,1.6476600098321328,1,0,1,1,8,8.0,1e-05
6.551,10.348,1.633771380330988e+18,8.816048809914477e+20,1.6562237366995476,1.652461654936047,1.6568343250166393,1,0,2,2,8,8.0,1e-05
0.41200000000000003,2.184,236196251168993.78,5125611139482679.0,1.735760136251648,1.727596926695876,1.7426481927868063,1,0,1,1,9,0.5,1e-05
40.34,74.087,1.2862355715370662e+18,8.845767614740753e+20,0.19348061280082599,0.19216444071325198,0.1936983164533752,1,0,2,2,9,0.5,1e-05
0.359,2.202,215387454578417.88,5305510883132972.0,1.737637709756348,1.7294934256322705,1.7443974582583566,1,0,1,1,9,1.4444444444444444,1e-05
11.426,11.732000000000001,1.10964060962193e+17,1.2756072875505338e+17,0.4553032796002384,0.45203918649556474,0.45842197847052957,1,0,2,2,9,1.4444444444444444,1e-05
16.44,29.706,1.234733194365426e+18,8.843150967382594e+20,0.4949940564313628,0.4924305901132891,0.4954016897801859,1,0,3,3,9,1.4444444444444444,1e-05
0.311,2.22,198108710632303.56,5492078309790108.0,1.7394690261479122,1.7314028828089383,1.745956959255904,1,0,1,1,9,2.388888888888889,1e-05
7.099,7.146,5.535803640903962e+16,5.699474037528766e+16,0.6192123376538121,0.61708291703696,0.6213205162223675,1,0,2,2,9,2.388888888888889,1e-05
11.802,20.317,1.563458803893402e+18,8.838892430022562e+20,0.7435079863417389,0.7410024249121419,0.7439147015772959,1,0,3,3,9,2.388888888888889,1e-05
0.27,2.24,184438367709487.44,5705963442571320.0,1.7412457024950097,1.7332972543689966,1.747294851229173,1,0,1,1,9,3.333333333333333,1e-05
5.543,5.563,4.078044442360966e+16,4.139004743226339e+16,0.7417951669053299,0.7399576903222541,0.7436235894758819,1,0,2,2,9,3.333333333333333,1e-05
9.651,16.227,1.661455031479536e+18,8.835584099178224e+20,0.953671241539273,0.9509910806367665,0.9541729079927315,1,0,3,3,9,3.333333333333333,1e-05
0.23600000000000002,2.2560000000000002,173811328049914.06,5887031060820853.0,1.7429884118780692,1.7352781677665596,1.7484180383769639,1,0,1,1,9,4.277777777777778,1e-05
8.408,13.941,1.6555388770303386e+18,8.833849111255358e+20,1.134350192275116,1.131403016021069,1.1348493257227448,1,0,2,2,9,4.277777777777778,1e-05
0.21,2.274,166096976483534.44,6095403773311458.0,1.7446812334671482,1.737222710598943,1.7493380053761243,1,0,1,1,9,5.222222222222222,1e-05
7.606,12.473,1.6316738591450895e+18,8.826154085442827e+20,1.2916573403219604,1.2884349758250775,1.292170821353965,1,0,2,2,9,5.222222222222222,1e-05
0.189,2.2920000000000003,160113885586290.8,6311615260966138.0,1.7463471031809181,1.7391854684586814,1.7501097216270147,1,0,1,1,9,6.166666666666666,1e-05
7.049,11.459,1.6061671137160873e+18,8.833717275656415e+20,1.4299885134422194,1.4265257723651064,1.4306069278330475,1,0,2,2,9,6.166666666666666,1e-05
0.17200000000000001,2.311,155426932121980.84,6547365841297352.0,1.7479907105064048,1.7411474306850359,1.7507639011946088,1,0,1,1,9,7.111111111111111,1e-05
6.642,10.713000000000001,1.5815699454685942e+18,8.822436904342255e+20,1.5526992665150399,1.5490093915561354,1.5534465861952675,1,0,2,2,9,7.111111111111111,1e-05
0.158,2.331,151669554682759.12,6804743553560676.0,1.749621348672974,1.7431339415637472,1.7513271495910991,1,0,1,1,9,8.055555555555555,1e-05
6.331,10.142,1.5603753617609226e+18,8.816966168499685e+20,1.6623315078262149,1.6584585966649352,1.662944150721363,1,0,2,2,9,8.055555555555555,1e-05
0.146,2.347,148520496522054.75,7023160737900372.0,1.7512543217776881,1.745192044165566,1.7523423809809013,1,0,1,1,9,9.0,1e-05
6.067,9.69,1.4912657403617137e+18,8.81848518556742e+20,1.760923084991224,1.7566409121335704,1.7615828011821737,1,0,2,2,9,9.0,1e-05
0.372,2.085,228129425376922.12,5250091883065796.0,1.8298275401157966,1.8212944467992165,1.8370656618847339,1,0,1,1,10,0.5,1e-05
41.095,74.09400000000001,1.482164730511315e+18,8.845680657147916e+20,0.19350766120895296,0.19238251770429882,0.19369850312579323,1,0,2,2,10,0.5,1e-05
0.325,2.102,209283918107083.12,5432959418396777.0,1.831708870008763,1.8232130575436796,1.838776369979677,1,0,1,1,10,1.5555555555555556,1e-05
10.701,10.999,1.092299575149599e+17,1.2621389505740531e+17,0.484887882094345,0.48132000243557876,0.488271768664366,1,0,2,2,10,1.5555555555555556,1e-05
15.332,27.92,1.1651766350422784e+18,8.841633260681274e+20,0.5265799142213495,0.5237657662829126,0.5270217766888857,1,0,3,3,10,1.5555555555555556,1e-05
0.28200000000000003,2.117,193390272755105.06,5602133739916100.0,1.8335562230626221,1.8251898694846973,1.8403040303727123,1,0,1,1,10,2.611111111111111,1e-05
6.594,6.6370000000000005,5.410900645178354e+16,5.567566350478205e+16,0.66371150442306,0.661469775808669,0.6659291886478136,1,0,2,2,10,2.611111111111111,1e-05
10.981,18.97,1.524730445006525e+18,8.839742624713656e+20,0.7960045978066987,0.7933690540625178,0.7964287513661575,1,0,3,3,10,2.611111111111111,1e-05
0.246,2.136,181006943772756.56,5819814430406420.0,1.8353372184438528,1.8271044146225814,1.8416031697026052,1,0,1,1,10,3.666666666666667,1e-05
5.152,5.17,3.990773932176035e+16,4.048565007575808e+16,0.7961721615040056,0.794298102422647,0.798040435116923,1,0,2,2,10,3.666666666666667,1e-05
8.958,15.157,1.5734705799999334e+18,8.837442839316536e+20,1.0204330620462947,1.0175224987360416,1.0210041646572483,1,0,3,3,10,3.666666666666667,1e-05
0.216,2.152,171287379515936.88,6012769995167658.0,1.8370843342981094,1.829084396408459,1.842696700382323,1,0,1,1,10,4.722222222222222,1e-05
7.812,13.039,1.5638368978287754e+18,8.83544969998357e+20,1.210978183181553,1.2077671557928666,1.2114877796536716,1,0,2,2,10,4.722222222222222,1e-05
0.193,2.169,164188597768629.16,6223930001725736.0,1.8387875395717341,1.8310514614889346,1.843595422797999,1,0,1,1,10,5.777777777777778,1e-05
7.0840000000000005,11.697000000000001,1.541129703706023e+18,8.826894248448573e+20,1.3750788036644033,1.371589581131457,1.3756277645384596,1,0,2,2,10,5.777777777777778,1e-05
0.17400000000000002,2.186,158543809782327.12,6442952987432506.0,1.840466107588222,1.833039042616997,1.8443548805064718,1,0,1,1,10,6.833333333333334,1e-05
6.58,10.77,1.515581889799299e+18,8.830568914817662e+20,1.5180488499108864,1.5143028578455167,1.5186337025113175,1,0,2,2,10,6.833333333333334,1e-05
0.159,2.204,154223645872377.34,6682393342808848.0,1.8421222407464006,1.8350256501466784,1.8449975888864045,1,0,1,1,10,7.888888888888889,1e-05
6.21,10.088000000000001,1.4925307958992105e+18,8.819190866445004e+20,1.6438271720512183,1.639851334665269,1.6444440096713786,1,0,2,2,10,7.888888888888889,1e-05
0.146,2.221,150574004257074.12,6918956252762936.0,1.84377318566858,1.8370713492039654,1.845555964455516,1,0,1,1,10,8.944444444444445,1e-05
5.93,9.571,1.4716880470934646e+18,8.81888970384898e+20,1.7554012934440166,1.7512238843300625,1.7560554178481396,1,0,2,2,10,8.944444444444445,1e-05
0.136,2.236,147825201753620.06,7137639979662339.0,1.8454199770443964,1.8391563989224746,1.8465294246569939,1,0,1,1,10,10.0,1e-05
5.711,9.163,1.4570677526926746e+18,8.823330811526612e+20,1.8551145833811147,1.8507675099878205,1.8558090543141113,1,0,2,2,10,10.0,1e-05
0.339,2.005,220992770963797.25,5378475196643262.0,1.9150274635319442,1.9061591430956846,1.9225757173212485,1,0,1,1,11,0.5,1e-05
41.678000000000004,74.124,1.652176448057638e+18,8.845787163673997e+20,0.1935262111972334,0.19253041460128284,0.19369817086847402,1,0,2,2,11,0.5,1e-05
0.297,2.02,203871310502329.06,5552026307799720.0,1.916908102812707,1.9081214107081288,1.9242378837389449,1,0,1,1,11,1.6666666666666667,1e-05
10.08,10.36,1.0781273726670382e+17,1.2450109289645326e+17,0.5138039065385661,0.5100553311686125,0.5173579802630162,1,0,2,2,11,1.6666666666666667,1e-05
14.382,26.357,1.106414231474441e+18,8.841660332640601e+20,0.5574780057873694,0.5544190265618126,0.5579531616502259,1,0,3,3,11,1.6666666666666667,1e-05
0.258,2.037,189145819496077.78,5754050464202819.0,1.9187430838121309,1.910054886098017,1.925728909007342,1,0,1,1,11,2.8333333333333335,1e-05
6.1690000000000005,6.2090000000000005,5.284031878997117e+16,5.435521983057547e+16,0.706399754529273,0.7040532816992277,0.7087193656878217,1,0,2,2,11,2.8333333333333335,1e-05
10.265,17.834,1.4526458448990976e+18,8.838838942024739e+20,0.8465230112808152,0.8436812118260922,0.8469762243722809,1,0,3,3,11,2.8333333333333335,1e-05
0.226,2.052,177853373627643.28,5940470689167440.0,1.9205310259023642,1.9120395861334802,1.926984980752169,1,0,1,1,11,4.0,1e-05
4.831,4.841,3.925947530768301e+16,3.9594183369229144e+16,0.8486259446742841,0.8475062479922101,0.8497425813971542,1,0,2,2,11,4.0,1e-05
8.376,14.257,1.495770363344982e+18,8.829723552461328e+20,1.083843695154018,1.0807097813766382,1.0843401936016388,1,0,3,3,11,4.0,1e-05
0.2,2.067,169170959430281.44,6133324259281750.0,1.922275309822912,1.9140342378550301,1.9280354614669428,1,0,1,1,11,5.166666666666667,1e-05
7.331,12.299,1.5008494853333084e+18,8.833767844578793e+20,1.2829499409441063,1.2795493035257004,1.2836800223658238,1,0,2,2,11,5.166666666666667,1e-05
0.179,2.083,162466045058993.2,6344973690270494.0,1.9239814195622613,1.9160190716039822,1.9289150786535358,1,0,1,1,11,6.333333333333334,1e-05
6.652,11.055,1.462573245655742e+18,8.827287616038065e+20,1.4526729213386225,1.4489283475019095,1.4532525978704347,1,0,2,2,11,6.333333333333334,1e-05
0.162,2.1,157231060582396.4,6576956712255924.0,1.9256589850972134,1.917998194508667,1.9296562545531502,1,0,1,1,11,7.5,1e-05
6.192,10.203,1.4402184358007516e+18,8.827620960034912e+20,1.5992622073839258,1.5952663076179558,1.5998918998888683,1,0,2,2,11,7.5,1e-05
0.148,2.117,153045582619108.8,6818336599614932.0,1.9273220234555273,1.9200196337012931,1.9302896720396827,1,0,1,1,11,8.666666666666668,1e-05
5.857,9.578,1.4183296996034122e+18,8.829868338366193e+20,1.727269622326647,1.723031201506866,1.7279201494727805,1,0,2,2,11,8.666666666666668,1e-05
0.137,2.1310000000000002,149835117709703.6,7027970838400470.0,1.9289820705108554,1.9221057342328058,1.9308354684715894,1,0,1,1,11,9.833333333333334,1e-05
5.602,9.103,1.4006804196801334e+18,8.820215503273402e+20,1.8400679462715028,1.835633187989897,1.840756115857287,1,0,2,2,11,9.833333333333334,1e-05
0.127,2.146,146973967190293.3,7258441820611060.0,1.9306314990946463,1.9241826021435404,1.9317580867290718,1,0,1,1,11,11.0,1e-05
5.401,8.726,1.3813758508054674e+18,8.816449340309037e+20,1.9402989004327422,1.9356502487987315,1.941006142263397,1,0,2,2,11,11.0,1e-05
0.312,1.938,214943572273315.5,5496793113276310.0,1.9925869166244314,1.9834456043356432,2.0003945469925575,1,0,1,1,12,0.5,1e-05
42.269,74.19500000000001,1.829778898667004e+18,8.84534354874608e+20,0.19353837135301105,0.19265230825137836,0.19370229853740786,1,0,2,2,12,0.5,1e-05
0.273,1.952,198830493615513.8,5668929689705418.0,1.9944609725039026,1.9854173762390412,2.002024336177364,1,0,1,1,12,1.7777777777777777,1e-05
9.516,9.787,1.0496238164863016e+17,1.2157448872593472e+17,0.5414411917591868,0.5374227362143784,0.5452683386721232,1,0,2,2,12,1.7777777777777777,1e-05
13.567,25.001,1.0592221642807736e+18,8.839570573801585e+20,0.5877178283993919,0.584438272181057,0.5882226373603361,1,0,3,3,12,1.7777777777777777,1e-05
0.23900000000000002,1.968,185759539594269.47,5870595906334938.0,1.996279588667439,1.987360889226762,2.0034460037983117,1,0,1,1,12,3.0555555555555554,1e-05
5.806,5.841,5.162469301164002e+16,5.29938744012629e+16,0.7473667097884837,0.745060181784093,0.7496513514698466,1,0,2,2,12,3.0555555555555554,1e-05
9.621,16.862000000000002,1.348484966101827e+18,8.835575101333994e+20,0.8951762553218969,0.8920656202417341,0.8956732473043855,1,0,3,3,12,3.0555555555555554,1e-05
0.21,1.982,175284062624037.12,6055132491556566.0,1.998059916202848,1.9893545901824803,2.0046629387397137,1,0,1,1,12,4.333333333333333,1e-05
7.888,13.5,1.4271213753207355e+18,8.834564245545589e+20,1.1441618738891464,1.1408141748381038,1.1446865031022688,1,0,2,2,12,4.333333333333333,1e-05
0.187,1.997,167393742673575.47,6258278874526058.0,1.9997918427180805,1.9913336732403053,2.0056742044234737,1,0,1,1,12,5.611111111111111,1e-05
6.91,11.669,1.4161749624468298e+18,8.82586141406145e+20,1.350662510266468,1.3469868431186707,1.3512333846911702,1,0,2,2,12,5.611111111111111,1e-05
0.168,2.012,161141665247324.12,6468633255557784.0,2.0014938240384645,1.9933332147320537,2.0065296102073744,1,0,1,1,12,6.888888888888888,1e-05
6.291,10.516,1.3938202726766848e+18,8.819062440648846e+20,1.525041214436287,1.5210604943903292,1.5256542019152277,1,0,2,2,12,6.888888888888888,1e-05
0.152,2.0300000000000002,156055879692257.16,6727044354630832.0,2.0031630088314323,1.995289598638139,2.007258729543623,1,0,1,1,12,8.166666666666666,1e-05
5.8660000000000005,9.724,1.3705657942056018e+18,8.819742492867253e+20,1.6744362892161544,1.6701806560311805,1.675086768665039,1,0,2,2,12,8.166666666666666,1e-05
0.139,2.043,152041110064409.06,6926317660895760.0,2.0048346467793734,1.9973730358507717,2.00788016061767,1,0,1,1,12,9.444444444444443,1e-05
5.5600000000000005,9.149000000000001,1.351096237492932e+18,8.824814538515574e+20,1.8039755551473025,1.7994821472294438,1.804658437344116,1,0,2,2,12,9.444444444444443,1e-05
0.129,2.057,149023189374830.88,7146167622157474.0,2.0064892406819457,1.9994420951304417,2.0084146284965403,1,0,1,1,12,10.722222222222221,1e-05
5.327,8.712,1.3339234783586665e+18,8.817500649764482e+20,1.917450558962992,1.9127428154523418,1.9181853126232205,1,0,2,2,12,10.722222222222221,1e-05
0.12,2.071,146357471682853.03,7373429276593102.0,2.0081372364838983,2.0015361079467984,2.0092756447009545,1,0,1,1,12,12.0,1e-05
5.143,8.366,1.3175156097340908e+18,8.819545291394031e+20,2.0177335662474762,2.012826727712582,2.0184900780102843,1,0,2,2,12,12.0,1e-05
