time_start,time_stop,M_start,M_stop,avg_growth_rate_hr,min_growth_rate_hr,max_growth_rate_hr,dilution_cycle,species_label,cycle_ss_idx,total_ss_idx,nu_max_preshift,nu_max_postshift,K
0.29,1.8820000000000001,209955971966128.06,5617248346102364.0,2.063503701174798,2.0541217495366166,2.0715267400752193,1,0,1,1,13,0.5,1e-05
42.715,74.22,1.9809584428573573e+18,8.846420074357005e+20,0.19355336694027553,0.1927373724195907,0.1936985132325489,1,0,2,2,13,0.5,1e-05
0.254,1.897,194882941636591.66,5810817056678241.0,2.0653567277324356,2.0560536793096316,2.0731123044825877,1,0,1,1,13,1.8888888888888888,1e-05
9.022,9.274000000000001,1.0252054974725712e+17,1.1833476242348227e+17,0.5685251462683003,0.5643731709301,0.5724846282637222,1,0,2,2,13,1.8888888888888888,1e-05
12.853,23.802,1.0186880070503944e+18,8.836641033876679e+20,0.6173225403712055,0.613830344592014,0.6178553396845489,1,0,3,3,13,1.8888888888888888,1e-05
0.223,1.9100000000000001,182763963409683.2,5986137657197561.0,2.067168472532828,2.0580467294187073,2.074486997053036,1,0,1,1,13,3.2777777777777777,1e-05
5.495,5.527,5.05562549628428e+16,5.184737234766964e+16,0.7873080512661979,0.7849701799382067,0.7896235892038713,1,0,2,2,13,3.2777777777777777,1e-05
9.128,16.016000000000002,1.3335748126939208e+18,8.832856678885383e+20,0.9421232904137944,0.9388938918348676,0.9426283781458599,1,0,3,3,13,3.2777777777777777,1e-05
0.197,1.924,173175695369982.94,6179803385973978.0,2.068929714637837,2.06001886020975,2.0756559682369002,1,0,1,1,13,4.666666666666666,1e-05
7.469,12.849,1.365434258572439e+18,8.832430096046385e+20,1.2016185809721212,1.198062645173128,1.2021705442303174,1,0,2,2,13,4.666666666666666,1e-05
0.17500000000000002,1.938,165452682869572.6,6380093156834726.0,2.070655077533459,2.062009134745249,2.076651176407606,1,0,1,1,13,6.055555555555555,1e-05
6.555,11.132,1.3524494516252982e+18,8.823937236285863e+20,1.414530169030918,1.4106284407787364,1.4151290359331377,1,0,2,2,13,6.055555555555555,1e-05
0.158,1.956,159719701350945.84,6642280725131110.0,2.0723297179458813,2.0639236914290375,2.077475235672055,1,0,1,1,13,7.444444444444445,1e-05
5.986,10.062,1.3323525895259574e+18,8.822187420633727e+20,1.5927180506022756,1.5885114599553323,1.5933778897684516,1,0,2,2,13,7.444444444444445,1e-05
0.14400000000000002,1.968,155146160960330.97,6830106142101298.0,2.074010537633394,2.0660021521109875,2.078177447723651,1,0,1,1,13,8.833333333333332,1e-05
5.596,9.324,1.3164230470176768e+18,8.819912135112479e+20,1.7442217585315443,1.7397701969149313,1.744922522626551,1,0,2,2,13,8.833333333333332,1e-05
0.132,1.981,151329230888186.44,7038130845796643.0,2.075671460885086,2.0680638500622988,2.0787857216606764,1,0,1,1,13,10.222222222222221,1e-05
5.309,8.787,1.2901838700398868e+18,8.81964730720608e+20,1.8747475721761373,1.870008428554752,1.8754610754842702,1,0,2,2,13,10.222222222222221,1e-05
0.122,1.994,148219883749860.53,7252888843862184.0,2.0773206927996166,2.070145969095913,2.079314293627728,1,0,1,1,13,11.61111111111111,1e-05
5.093,8.378,1.274797691405127e+18,8.817167276035175e+20,1.9884551589184456,1.9835018083092713,1.9891975919165412,1,0,2,2,13,11.61111111111111,1e-05
0.114,2.009,145778162269068.9,7505648513843989.0,2.0789549035671455,2.07218714718556,2.0801057909191076,1,0,1,1,13,13.0,1e-05
4.924,8.057,1.2614907881079332e+18,8.822280522912259e+20,2.0884621047897842,2.083313398418499,2.0892312984377277,1,0,2,2,13,13.0,1e-05
0.27,1.835,205000576470365.7,5744028098052481.0,2.1286213882725513,2.1190058920899277,2.1368533409856068,1,0,1,1,14,0.5,1e-05
43.062,74.281,2.095525179292845e+18,8.846731607878892e+20,0.19356045251368847,0.19279939767494206,0.19370057553610454,1,0,2,2,14,0.5,1e-05
0.23700000000000002,1.848,191054449540641.0,5922047794768677.0,2.1304607180313755,2.1209701914939725,2.138383548318354,1,0,1,1,14,2.0,1e-05
8.573,8.806000000000001,9.962956664456832e+16,1.1443985966533011e+17,0.5947812228374757,0.5904851235280759,0.5988428125590906,1,0,2,2,14,2.0,1e-05
12.224,22.735,9.839485548969715e+17,8.840311301185373e+20,0.6463153052799103,0.642623886743939,0.6468744143335787,1,0,3,3,14,2.0,1e-05
0.209,1.861,179961246555135.38,6105318689488140.0,2.1322474083853673,2.122935631366501,2.139701593511871,1,0,1,1,14,3.5,1e-05
5.22,5.25,4.941944567197289e+16,5.066276159453552e+16,0.8254358696185125,0.8230228650503866,0.827830007708186,1,0,2,2,14,3.5,1e-05
8.667,15.278,1.2820529321270272e+18,8.832052414789558e+20,0.9874103115989611,0.9839936366887403,0.9879401532706537,1,0,3,3,14,3.5,1e-05
0.185,1.874,170959994981018.4,6294589568062257.0,2.1339937863147993,2.124916933604502,2.140832267911423,1,0,1,1,14,5.0,1e-05
7.105,12.283,1.310835200061973e+18,8.826083140007308e+20,1.2564220288305246,1.25266794449077,1.2569999831384253,1,0,2,2,14,5.0,1e-05
0.166,1.8880000000000001,164152305307233.75,6503883136359612.0,2.1356957984941993,2.126884028355707,2.1417749945460693,1,0,1,1,14,6.5,1e-05
6.257000000000001,10.677,1.2981081846812844e+18,8.827604909079711e+20,1.4748706672172602,1.4707706241460867,1.4755032964346613,1,0,2,2,14,6.5,1e-05
0.15,1.903,158627799759615.25,6735258685233615.0,2.1373690451695473,2.1288598438413193,2.142580174251253,1,0,1,1,14,8.0,1e-05
5.721,9.665000000000001,1.2767071826546568e+18,8.830792273175123e+20,1.656147477961025,1.6517236798593062,1.6568163913594134,1,0,2,2,14,8.0,1e-05
0.137,1.915,154274880050402.25,6930393736346181.0,2.1390344793025067,2.1309150879141496,2.143264469685323,1,0,1,1,14,9.5,1e-05
5.356,8.975,1.2565565626680233e+18,8.82905365862112e+20,1.8091969419702743,1.8044894164849345,1.8099040887840754,1,0,2,2,14,9.5,1e-05
0.126,1.928,150684126276917.44,7146771895362834.0,2.140680495667757,2.1329503525415565,2.1438571289478108,1,0,1,1,14,11.0,1e-05
5.091,8.474,1.2385308066771564e+18,8.817464662969363e+20,1.9402647766249417,1.935304454592213,1.941006586500092,1,0,2,2,14,11.0,1e-05
0.116,1.941,147491660941648.3,7370299434919888.0,2.142316814772089,2.135009366447553,2.144379788694025,1,0,1,1,14,12.5,1e-05
4.893,8.094,1.2243003711707794e+18,8.816436118016822e+20,2.0538643674482615,2.048688791234043,2.054660633891676,1,0,2,2,14,12.5,1e-05
0.108,1.956,144986106948636.7,7633784088562724.0,2.143937469255728,2.1370261275875237,2.1450968981243754,1,0,1,1,14,14.0,1e-05
4.736,7.7940000000000005,1.2098035627386148e+18,8.824932664476977e+20,2.153334693868126,2.1479542469573625,2.154132102819033,1,0,2,2,14,14.0,1e-05
0.253,1.793,200704480924890.9,5847803258024306.0,2.188649564716068,2.178859652246294,2.197045371571317,1,0,1,1,15,0.5,1e-05
43.53,74.31,2.2718604977762458e+18,8.846600769441164e+20,0.1935706357597717,0.192872510123928,0.19369851567098828,1,0,2,2,15,0.5,1e-05
0.223,1.806,187912251755468.5,6034131783840630.0,2.190454865463901,2.180795336524028,2.198511952151558,1,0,1,1,15,2.111111111111111,1e-05
8.189,8.396,9.782525844445898e+16,1.1124308774343146e+17,0.6207657731755122,0.6165596299719123,0.624783982239484,1,0,2,2,15,2.111111111111111,1e-05
11.595,21.789,9.072233634285594e+17,8.837019829391402e+20,0.6746895230210279,0.6705850911398192,0.6753017785881182,1,0,3,3,15,2.111111111111111,1e-05
0.197,1.818,177481379086609.06,6211595212349454.0,2.1922231568208685,2.1827691424236435,2.199786750326361,1,0,1,1,15,3.7222222222222223,1e-05
4.979,5.008,4.840064757992266e+16,4.962753711131005e+16,0.8626903976391721,0.8601584136585885,0.865196564078913,1,0,2,2,15,3.7222222222222223,1e-05
8.264,14.632,1.2359922064947825e+18,8.837212413418734e+20,1.0311462472281847,1.027552334788748,1.031699394219979,1,0,3,3,15,3.7222222222222223,1e-05
0.17500000000000002,1.831,169102683807563.8,6408569558179852.0,2.1939456512693303,2.1847244984722805,2.2008746849291496,1,0,1,1,15,5.333333333333334,1e-05
6.793,11.793000000000001,1.26151329913813e+18,8.826867915423732e+20,1.308760163144781,1.3048205218570945,1.3093615801717646,1,0,2,2,15,5.333333333333334,1e-05
0.157,1.845,162540567260763.0,6626601415877282.0,2.1956281526110843,2.186665452663018,2.2017935247830263,1,0,1,1,15,6.944444444444445,1e-05
5.988,10.267,1.2466339805188526e+18,8.820509560891048e+20,1.531976528890074,1.5276678494204659,1.532628365565604,1,0,2,2,15,6.944444444444445,1e-05
0.14300000000000002,1.858,157611616121638.75,6837888737361365.0,2.1972890886001553,2.188671943693694,2.202560242824913,1,0,1,1,15,8.555555555555555,1e-05
5.492,9.324,1.227617990590012e+18,8.825721177130462e+20,1.7157343908077523,1.711108529222245,1.7164284081121497,1,0,2,2,15,8.555555555555555,1e-05
0.13,1.87,153166560574848.03,7040390021133144.0,2.198938687853687,2.1906984270258714,2.2032371859948343,1,0,1,1,15,10.166666666666668,1e-05
5.15,8.674,1.208832212126496e+18,8.829814390612256e+20,1.8698528395785114,1.8649402381010804,1.870585413301891,1,0,2,2,15,10.166666666666668,1e-05
0.12,1.883,149832346294107.2,7265147424975272.0,2.200566416810357,2.192705696323536,2.2038102242341684,1,0,1,1,15,11.777777777777779,1e-05
4.904,8.203,1.1913020499163983e+18,8.829190116456543e+20,2.001106326729618,1.995937692033776,2.00187240344628,1,0,2,2,15,11.777777777777779,1e-05
0.111,1.8960000000000001,146893104658576.8,7497488451765070.0,2.2021854507729053,2.194738613837905,2.2043172425833215,1,0,1,1,15,13.38888888888889,1e-05
4.719,7.847,1.178371202457049e+18,8.818367085754526e+20,2.1143296228535045,2.1089455249305353,2.115125426034919,1,0,2,2,15,13.38888888888889,1e-05
0.10400000000000001,1.9100000000000001,144646777952829.7,7754684711801214.0,2.2037934820465073,2.1967657252828383,2.2049583996663285,1,0,1,1,15,15.0,1e-05
4.573,7.567,1.165024301772224e+18,8.816840855582582e+20,2.213069184091682,2.2074802885973797,2.2139112815046786,1,0,2,2,15,15.0,1e-05
0.23800000000000002,1.7570000000000001,196773117631704.44,5957527556544132.0,2.244158837913076,2.234204473051824,2.2527071591637697,1,0,1,1,16,0.5,1e-05
43.741,74.388,2.3396048372153687e+18,8.846426655098187e+20,0.19357407573046634,0.19291428746328554,0.1936988102885962,1,0,2,2,16,0.5,1e-05
0.21,1.7690000000000001,184753835996117.62,6136162871151066.0,2.2459430445284787,2.236140331120484,2.2541257537599537,1,0,1,1,16,2.2222222222222223,1e-05
7.825,8.014,9.479889542213194e+16,1.0710817725035549e+17,0.6454417267633634,0.6411767685849646,0.6494976510791338,1,0,2,2,16,2.2222222222222223,1e-05
11.142,20.929000000000002,9.07696518388141e+17,8.835972316360716e+20,0.70252484091008,0.6983692129621657,0.7031585417533611,1,0,3,3,16,2.2222222222222223,1e-05
0.186,1.782,175031843804496.88,6335926123209029.0,2.2476774701294056,2.2380545914504624,2.255350956072179,1,0,1,1,16,3.9444444444444446,1e-05
4.766,4.792,4.735581048196947e+16,4.84768885172151e+16,0.8981078930978972,0.8956274858845742,0.9005710220300802,1,0,2,2,16,3.9444444444444446,1e-05
7.909,14.058,1.1950214427950195e+18,8.832319618469007e+20,1.0734121432254085,1.0696511418077208,1.0739955736556552,1,0,3,3,16,3.9444444444444446,1e-05
0.166,1.794,167317378838220.2,6526375489490804.0,2.249379218048544,2.240019084333182,2.256391328073803,1,0,1,1,16,5.666666666666667,1e-05
6.513,11.355,1.2165629544112753e+18,8.824330665929249e+20,1.358799784407008,1.3546778707418228,1.3594244346182183,1,0,2,2,16,5.666666666666667,1e-05
0.15,1.808,161390280395888.88,6753072491833585.0,2.251036028451201,2.2419318498904435,2.2572659957332917,1,0,1,1,16,7.388888888888889,1e-05
5.757000000000001,9.915000000000001,1.2013779797820385e+18,8.828513826074101e+20,1.5861093318926858,1.581611848634154,1.5868336975890878,1,0,2,2,16,7.388888888888889,1e-05
0.136,1.819,156374095835328.03,6941595432936190.0,2.252689730569246,2.2439718961675164,2.258024358579893,1,0,1,1,16,9.11111111111111,1e-05
5.2860000000000005,9.02,1.176534897811434e+18,8.829908906543082e+20,1.771822978335783,1.7669566213679782,1.7725574712587633,1,0,2,2,16,9.11111111111111,1e-05
0.124,1.831,152197310279517.8,7151288151841678.0,2.25431832326713,2.2459669023874778,2.258678625585829,1,0,1,1,16,10.833333333333334,1e-05
4.968,8.406,1.1643985744593103e+18,8.820588717897236e+20,1.9266161213244093,1.9215007179351475,1.9273735107058554,1,0,2,2,16,10.833333333333334,1e-05
0.115,1.843,149137849215798.1,7367669521014356.0,2.2559303286483856,2.2479834948057698,2.2592308560425565,1,0,1,1,16,12.555555555555557,1e-05
4.739,7.966,1.148266170982286e+18,8.813480129069617e+20,2.057769140431123,2.0523958821823056,2.0585778944413105,1,0,2,2,16,12.555555555555557,1e-05
0.106,1.856,146139013691779.84,7608062857076110.0,2.25753111256513,2.249987918033979,2.2597302012995746,1,0,1,1,16,14.277777777777779,1e-05
4.557,7.63,1.114526346699476e+18,8.813592476955084e+20,2.1703887093473617,2.1646412128458232,2.17123211187471,1,0,2,2,16,14.277777777777779,1e-05
0.099,1.87,143848127351942.06,7874397068325216.0,2.259120537447926,2.2519874147645598,2.260288231372631,1,0,1,1,16,16.0,1e-05
4.43,7.3660000000000005,1.1257098521010726e+18,8.808673351524695e+20,2.268271352758237,2.262488352538432,2.2692015888974217,1,0,2,2,16,16.0,1e-05
0.225,1.725,193314248780449.94,6059020616622838.0,2.2956600134195724,2.2855758384674147,2.3043346993213114,1,0,1,1,17,0.5,1e-05
44.2,74.433,2.528888004622369e+18,8.84600934052088e+20,0.1935828858447413,0.19296310187130544,0.19369850502542144,1,0,2,2,17,0.5,1e-05
0.199,1.737,182080687284094.88,6244081051087900.0,2.2974141544371163,2.2874833136721278,2.3057007376226837,1,0,1,1,17,2.333333333333333,1e-05
7.4590000000000005,7.639,8.981111325358442e+16,1.0129401544024525e+17,0.6680103769086413,0.6634607840188449,0.672346859002486,1,0,2,2,17,2.333333333333333,1e-05
10.726,20.147000000000002,9.054597338428882e+17,8.838459102100235e+20,0.7298378873011957,0.7256274739935026,0.7304635786279909,1,0,3,3,17,2.333333333333333,1e-05
0.177,1.75,173081165916026.5,6449808536641492.0,2.299119294752804,2.289373794540713,2.306873121305704,1,0,1,1,17,4.166666666666666,1e-05
4.577,4.602,4.648936521910541e+16,4.758685774726603e+16,0.9331381293825936,0.9305972722714101,0.9356599204438513,1,0,2,2,17,4.166666666666666,1e-05
7.589,13.546000000000001,1.1530439977916324e+18,8.831624927262497e+20,1.1142902806169754,1.1103427473255474,1.1148851688610284,1,0,3,3,17,4.166666666666666,1e-05
0.158,1.762,165663410708875.6,6648707116530796.0,2.3007971545494588,2.2912998136488194,2.3078844420388966,1,0,1,1,17,6.0,1e-05
6.266,10.968,1.174356372198084e+18,8.823967846912371e+20,1.4066948170801026,1.4023936834663417,1.40734157068605,1,0,2,2,17,6.0,1e-05
0.14300000000000002,1.7750000000000001,160031669916217.44,6868287293274932.0,2.3024359288970637,2.29322033813894,2.308730066764624,1,0,1,1,17,7.833333333333333,1e-05
5.55,9.603,1.1540905672461315e+18,8.828736429512602e+20,1.6374980302518531,1.632788465391037,1.6382199528590464,1,0,2,2,17,7.833333333333333,1e-05
0.13,1.7850000000000001,155303734114804.0,7047259445024682.0,2.3040721154438377,2.295257801869497,2.3094618256313875,1,0,1,1,17,9.666666666666666,1e-05
5.11,8.752,1.1425864923878359e+18,8.818342776138254e+20,1.824721595929915,1.8197154114883363,1.8254759483462923,1,0,2,2,17,9.666666666666666,1e-05
0.11900000000000001,1.797,151411240667077.25,7264015963583454.0,2.3056782558448483,2.2972214920803764,2.3100924414827237,1,0,1,1,17,11.5,1e-05
4.808,8.172,1.1251055760665074e+18,8.824294428874496e+20,1.9798593466580154,1.9745594037385192,1.9806395662230238,1,0,2,2,17,11.5,1e-05
0.11,1.809,148298606126383.97,7487795172171522.0,2.307270732149941,2.2992081432497344,2.310635514978006,1,0,1,1,17,13.333333333333332,1e-05
4.594,7.753,1.1136898024085961e+18,8.820717533176078e+20,2.1106677733984767,2.105143883554405,2.1114779799266805,1,0,2,2,17,13.333333333333332,1e-05
0.10200000000000001,1.822,145585210301232.94,7736617292437420.0,2.3088504333593596,2.3011827822932402,2.3111162345670726,1,0,1,1,17,15.166666666666666,1e-05
4.429,7.437,1.0969660371738451e+18,8.812173617466079e+20,2.2225552441216725,2.216774043194541,2.2234285284906687,1,0,2,2,17,15.166666666666666,1e-05
0.095,1.835,143251243109280.62,7994118492516543.0,2.310424625691914,2.3031859427807047,2.311594123481326,1,0,1,1,17,17.0,1e-05
4.3020000000000005,7.188,1.0866668197590662e+18,8.806357345412621e+20,2.319425928459632,2.3134536989311023,2.320407994371134,1,0,2,2,17,17.0,1e-05
0.213,1.698,189964293350726.53,6176805166613559.0,2.3435748007394883,2.333333299458268,2.3523770946765645,1,0,1,1,18,0.5,1e-05
44.469,74.465,2.647483914702381e+18,8.845722165848399e+20,0.19358768771543142,0.19299874516723584,0.19369852070760998,1,0,2,2,18,0.5,1e-05
0.189,1.71,179544316606763.3,6368670631702026.0,2.3452972633232148,2.3352112809920698,2.3536860302940035,1,0,1,1,18,2.4444444444444446,1e-05
7.203,7.356,8.9859625412149e+16,9.992071070638192e+16,0.6934016102376014,0.6892239570634295,0.6974106590352293,1,0,2,2,18,2.4444444444444446,1e-05
10.303,19.448,8.717375770258145e+17,8.832352684669656e+20,0.7565809051670872,0.7521388077600053,0.7572353295820118,1,0,3,3,18,2.4444444444444446,1e-05
0.169,1.722,171293676557184.62,6566775013376460.0,2.3469779326892453,2.3371106834587922,2.3548018509725868,1,0,1,1,18,4.388888888888889,1e-05
4.405,4.428,4.557067010460346e+16,4.659551240326379e+16,0.9663762016869947,0.9638943377276716,0.9688556009271772,1,0,2,2,18,4.388888888888889,1e-05
7.306,13.08,1.1202250074161436e+18,8.829883098806454e+20,1.1538440950837678,1.149751678984815,1.1544605023618095,1,0,3,3,18,4.388888888888889,1e-05
0.151,1.735,164189124573337.44,6787192022441669.0,2.348624829424357,2.3389772981441395,2.3557828311786104,1,0,1,1,18,6.333333333333333,1e-05
6.0440000000000005,10.621,1.1358891872180398e+18,8.831638421535777e+20,1.452585100780556,1.448111781656895,1.453253068260655,1,0,2,2,18,6.333333333333333,1e-05
0.137,1.746,158866844068836.06,6983874998847064.0,2.3502506885264562,2.3409261686268272,2.356598058403806,1,0,1,1,18,8.277777777777779,1e-05
5.371,9.319,1.1272636114556215e+18,8.819276632252969e+20,1.6863668011222548,1.6815461708259127,1.6870838387118758,1,0,2,2,18,8.277777777777779,1e-05
0.125,1.7550000000000001,154440592810179.62,7151966932355716.0,2.3518685655772176,2.3429684739821224,2.357302397993603,1,0,1,1,18,10.222222222222221,1e-05
4.95,8.513,1.1039188628072168e+18,8.824681904291906e+20,1.8746982891170698,1.8695081715439916,1.8754610529959905,1,0,2,2,18,10.222222222222221,1e-05
0.114,1.766,150490138250208.16,7358319830654314.0,2.3534592296482955,2.3449422113162757,2.3579243671311656,1,0,1,1,18,12.166666666666666,1e-05
4.666,7.965,1.0869674189612385e+18,8.82865181793075e+20,2.0299084210371596,2.0244221128268385,2.0307534426952456,1,0,2,2,18,12.166666666666666,1e-05
0.106,1.778,147680586038559.3,7588742011049174.0,2.3550284654343985,2.346897829302572,2.3584441200079422,1,0,1,1,18,14.11111111111111,1e-05
4.462,7.567,1.0738691433350981e+18,8.820271932339246e+20,2.160184405762962,2.15444609440017,2.161042812226554,1,0,2,2,18,14.11111111111111,1e-05
0.098,1.7910000000000001,144922819063670.3,7845149875611377.0,2.3565873789179697,2.3488414316148654,2.3589168926334283,1,0,1,1,18,16.055555555555557,1e-05
4.308,7.266,1.0619016907026111e+18,8.824552911125975e+20,2.271191155621071,2.265234469903474,2.272055214265738,1,0,2,2,18,16.055555555555557,1e-05
0.092,1.804,142888273008549.5,8110637050994664.0,2.358139967767543,2.3508037118289673,2.359324291046954,1,0,1,1,18,18.0,1e-05
4.189,7.031000000000001,1.0530446659655933e+18,8.81963513979959e+20,2.367012662368056,2.360857685661843,2.367911257385661,1,0,2,2,18,18.0,1e-05
0.203,1.673,187233207117500.6,6277052119956146.0,2.3882820445412802,2.377937825844754,2.397175049786021,1,0,1,1,19,0.5,1e-05
44.644,74.551,2.692719364787499e+18,8.845297175391065e+20,0.1935946618476861,0.19302125356945976,0.19376040524590007,1,0,2,2,19,0.5,1e-05
0.18,1.685,177196474335908.72,6475056186754532.0,2.389977217370767,2.379785600326313,2.3984493279722576,1,0,1,1,19,2.5555555555555554,1e-05
6.932,7.089,8.751581876766371e+16,9.795114957596738e+16,0.7170796854145635,0.7125546367680073,0.7214103144960109,1,0,2,2,19,2.5555555555555554,1e-05
9.946,18.8,8.610782988838303e+17,8.840019320944122e+20,0.7828198963349421,0.7782785862125224,0.7835536748143879,1,0,3,3,19,2.5555555555555554,1e-05
0.161,1.697,169307088789533.62,6679588507939692.0,2.39163086255329,2.3816532657373055,2.39952946010746,1,0,1,1,19,4.611111111111111,1e-05
4.251,4.272,4.4747989964489624e+16,4.569730013456509e+16,0.9991158006389271,0.9966683977900419,1.00154467403714,1,0,2,2,19,4.611111111111111,1e-05
7.049,12.662,1.0882031354657882e+18,8.831989574823995e+20,1.1921445173779155,1.1879000705266327,1.1927797262305455,1,0,3,3,19,4.611111111111111,1e-05
0.145,1.709,162934319191091.56,6890897393517240.0,2.393252733046636,2.383523467294105,2.40045493010567,1,0,1,1,19,6.666666666666666,1e-05
5.845,10.307,1.1019523902383611e+18,8.821095514041606e+20,1.4965979921930472,1.4919658642841767,1.4972857072745072,1,0,2,2,19,6.666666666666666,1e-05
0.131,1.721,157553526298521.22,7109186242448028.0,2.394851351008772,2.3854097793434685,2.401259808040065,1,0,1,1,19,8.722222222222221,1e-05
5.203,9.067,1.087270131380763e+18,8.823430544780938e+20,1.7328765810580984,1.7278558076357229,1.7336154033398332,1,0,2,2,19,8.722222222222221,1e-05
0.12,1.728,153449499730981.56,7249425528252434.0,2.3964556641609556,2.3874897242042374,2.4019341775967615,1,0,1,1,19,10.777777777777777,1e-05
4.807,8.299,1.0701548506213837e+18,8.82334692027704e+20,1.9219985781363247,1.9166421335436634,1.9228630590727545,1,0,2,2,19,10.777777777777777,1e-05
0.11,1.739,149810192794815.56,7461694565021524.0,2.3980219099886684,2.389431976078727,2.4025303055310587,1,0,1,1,19,12.833333333333332,1e-05
4.538,7.776,1.054800203076972e+18,8.819826119700776e+20,2.077052526329628,2.071398431111732,2.0779313855192485,1,0,2,2,19,12.833333333333332,1e-05
0.10200000000000001,1.7510000000000001,146960614327462.97,7698894135449076.0,2.3995697671157763,2.3913557776197014,2.4030409052192008,1,0,1,1,19,14.888888888888888,1e-05
4.344,7.398000000000001,1.0395626041184847e+18,8.812401421012795e+20,2.2066337205912094,2.200716729022815,2.207549266663343,1,0,2,2,19,14.888888888888888,1e-05
0.095,1.764,144511535449502.7,7963032778002203.0,2.4011057329932313,2.3932677272217457,2.40349319495059,1,0,1,1,19,16.944444444444443,1e-05
4.199,7.111,1.029882017735804e+18,8.826463706735103e+20,2.3166690526322498,2.310542346967823,2.3175524983099365,1,0,2,2,19,16.944444444444443,1e-05
0.089,1.776,142444493492667.72,8216951578629452.0,2.40264169811635,2.3952309081280467,2.4038931437692863,1,0,1,1,19,19.0,1e-05
4.087,6.889,1.0211106302315032e+18,8.8125217415782e+20,2.411360091552226,2.405044577922459,2.4122692312888305,1,0,2,2,19,19.0,1e-05
